topic,rank,doc
-1,1,"First of all, I would like to thank all your staff who donated to the #RedCross and fulfilled this sacred duty. How is the situation of the civilians who had to cross into #Russia, can they freely go to another country from there? #Mariupol #Ukraineï¸ (1/1)+"
-1,2,The Principality Of Woodlandia Is Gathering Donations With The Canadian Red Cross For The Ukraine Humanitarian Crisis Appeal. You Can help! Every Donation Matters! #micronations #DonateUkraine #RedCross #Ukraine #SupportUkraine #war #HumanitarianAID #art
-1,3,"""Olenivka is a new Auschwitz"", ""Red Cross, hear us!"", ""Free our heroes"" With such slogans, the relatives of Azovstal defenders once again called on the International Committee of the Red Cross (ICRC) to gain access to the site of the tragedy in Olenivka... #RussianWarCrimes"
0,1,"#Putin attacks #RedCross building. Good! If you don't know what the Red Cross is, you're seriously behind. #redcrosswarcrimes they are criminals."
0,2,"Why #RedCross is so inefficient in Ukraine? Just look at these two smiling men: WAR CRIMINAL #Lavrov and the president of the Red Cross, Peter Maurer. They're discussing opening a new Red Cross office in Rostov where Russia is forcefully deporting (!!!) Ukrainians! #UkraineWar"
0,3,"Red Cross chief Peter Maurer and Sergey Lavrov in Moscow, #Russia"
1,1,Rednex is back bitches! #MDA #Eurovision
1,2,CARNAVALLLLLLLL #MDA #Eurovision
1,3,The CROWD #MDA #Eurovision
2,1,"#PhotoOfTheWeek: As the armed conflict in #Ukraine continues, over 1 million people have fled and are seeking refuge in neighbouring countries. Red Cross teams are providing necessities like food, water, shelter, and SIM cards to help people stay in touch with loved ones."
2,2,"Hungarian Red Cross teams are working with local volunteers around the clock at several humanitarian service points along the #Ukraine border, helping thousands of people each day with food, water, shelter and medical assistance. Meet some of them in thisğŸ§µ ğŸ‘‡"
2,3,"ifrc RT : Hungarian Red Cross teams are working with local volunteers around the clock at several humanitarian service points along the #Ukraine border, helping thousands of people each day with food, water, shelter and medical assistance. Meet some of them in tâ€¦"
3,1,"Under the sign of the ""red cross"" Russian armored vehicles move with weapons, which is unacceptable for transport with a similar designation. The Russian occupiers use the ""red cross"" to cover their battle groups. ğŸ‡ºğŸ‡¦ #ìš°í¬ë¼ì´ë‚˜ #Ukraine #Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° #StopRussia"
3,2,"â€¼ï¸Russian armored vehicles with weapons unacceptable for transport with a similar designation are moving under the sign of the ""red cross"" The Russian occupiers use the ""red cross"" to cover their battle groups.#Ukraineï¸ #StopPutin #UkraineWar #RussianWarCrimes"
3,3,"Under the sign of the Red Cross, Russian armored vehicles with weapons. The Russian occupiers are using the Red Cross to cover their battle groups #Warcrimes #Redcross #Russia #BanPutinPropaganda"
4,1,"Millions in #Tigray are facing a man made-famine. Hospitals have run out of medical supplies due to the de facto blockade. The #IC is , unfortunately, failing to #EndTigraySiege. #EndTigrayFamine"
4,2,"Millions in #Tigray are facing a man made-famine. Hospitals have run out of medical supplies due to the de facto blockade. The #IC is , unfortunately,failing to #EndTigraySiege #EndTigrayFamine"
4,3,"Millions in #Tigray are facing a man made-famine. Hospitals have run out of medical supplies due to the de facto blockade. The #IC is , unfortunately, failing to #EndTigraySiege. #EndTigrayFamine ,"
5,1,. where are you? #RussiaisATerroristState
5,2,#RussiaIsATerroristState Do something!
5,3,#RussiaIsATerroristState will you do anything ??
6,1,Please buy this *today* since ALL MONEY raised goes to Red Cross Ukraine Appeal - plus it's *great music* from #Ukraine band Kin Chi Kat - via #bandcampfriday
6,2,Please buy this *today* since ALL MONEY raised goes to Red Cross Ukraine Appeal - plus it's *great music* from #Ukraine band Kin Chi Kat - via #BandcampFriday #redcross
6,3,It's Bandcamp Friday and the new EP 'Sunflowers' is available to download! All sale proceeds are going to the British Red Cross Ukraine Appeal - please consider purchasing and please share! #bandcamp #bandcampfriday #acousticguitar #charity #ukraine
7,1,Video shot by Azov fighters shows civilians being evacuated from #Azovstal in #Mariupol #Ukraine and coordinated by UN and Red Cross
7,2,15/ The UN Chief Antonio Guterres released a statement saying he welcomed the news of the arrival of more than 170 civilians evacuated from the #Azovstal steelwork and other areas in #Mariupol in a successful coordinated operation by the UN and the International Red Cross.
7,3,The #UN Chief Antonio Guterres said that he welcomed the news of the arrival of more than 170 civilians evacuated from the Azovstal steelwork and other areas in Mariupol in a successful coordinated operation by the UN and the International Red Cross. #Ukraine #Russia
8,1,what are you doing now? do you have any more important things than doing your job? where are the reports from the captivity of the defenders of Azovstal? where are the defenders? #UkraineRussiaWar #EU #UkraineWar #SaveAzov
8,2,"Speak up about Azovstal defenders who are treated violently and ruthlessly in russian captivity, and whom you guaranteed safety #FreeAzovstalDefenders #OlenivkaMassacre #russiaisaterrorisstate"
8,3,"#Azovstal defenders finally met their loved ones. ğŸ’™ğŸ’›ğŸ’™ğŸ’› #FreeAzovstalDefenders #StandWithUkraine Still hundreds of heroes are still in Russian captivity, we remember and wait for them home. #RussiaisATerroistState"
9,1,"Misinformation, deliberate or not, about 's humanitarian response in #Ukraine is putting more lives at risk. Our statement seeks to set the record straight - on our #neutral &amp; #impartial role, &amp; the responsibility of parties to the conflict under #IHL"
9,2,"At the European regional conference in Georgia to discuss how to better support and how to scale up our work inside and outside #Ukraine. We have a collective responsibility to reach vulnerable people, provide essential services, and leave no one behind."
9,3,"Impressed by the lifesaving humanitarian work of . From the beginning of the conflict, they helped more than 5.4 million people. They are still working to reach more vulnerable people in #Ukraine. We continue supporting their work"
10,1,Following the armed conflict in #Ukraine? Follow these accounts: And here are some people you should definitely follow: : ICRC Ukraine spokesperson : ICRC Ukraine head of delegation : ICRC head of comms for Eurasia
10,2,Leaving #kyiv and #ukraine. Time to be be reunited with my family. A deep appreciation for ICRC colleagues working relentlessly close to #frontlines. My thoughts go to the people affected by the armed conflict and their anxiety about what the future will bring.
10,3,Leaving #kyiv and #ukraine. Time to be be reunited with my family. A deep appreciation for ICRC colleagues working relentlessly close to #frontlines. My though go to the people affected by the armed conflict and their anxiety about what the future will bring.
11,1,: RT : UPDATE: Our team led a convoy of buses and private cars with over 500 people to Zaporizhzhia. Those who were part of the convoy had managed to flee #Mariupol. We hope this helps people find the safe haven they so desperately need â€¦
11,2,BREAKING: The Committee of the Red Cross has led a convoy of buses and private cars carrying more than 500 people to Zaporizhzhia. The civilians had managed to flee the besieged Ukrainian town of Mariupol #UkraineRussiaWar
11,3,"Today, team led a convoy of buses and private cars with over 500 people to Zaporizhzhia in #Ukraine. Those who were part of the convoy had managed to flee Mariupol. We hope this helps people find the safe haven they so desperately need right now."
12,1,"I hope that an ordinary, quiet life will be realized around the world as soon as possible. And, of course, in Eastern Europe. The proceeds of this NFT (30 ETH) will be donated to the Japanese Red Cross Society. #NFT #Ukraine #donations #RedCross"
12,2,"I hope that an ordinary, quiet life will be realized around the world as soon as possible. And, of course, in Eastern Europe. The proceeds of this NFT (30 ETH) will be donated to the Japanese Red Cross Society. #NFT #Ukraineï¸ #Donations"
12,3,"Ukrainian Boxer Wladimir Klitschko releases #NFT! The #NFTs were made in partnership with 'WhlsBe,' and will be available to mint in a tiered pricing model for $100, $1,000, and $10,000. All proceeds from the NFT sales will be donated to Ukraine Red Cross and UNICEF. #Ukraineâ¤ï¸"
13,1,These prisoners have rights under the Geneva convention! Any mistreatment to them of any kind is a war crime! Please punish the russian war criminals harshly! #SlavaUkraini #StopPutinNOW #CrimeaIsUkraine
13,2,"The first prisoners of war (POWs) in #Ukraine have been prosecuted and sentenced, with many more to come. In this blog, legal adviser Yvette Issar outlines how fair trial must be guaranteed to #POWs under the Third Geneva Convention. ğŸ‘‡"
13,3,The International Committee of the Red Cross ( ) says prisoners of war images breach Geneva Convention (Article 13). Don't share images of prisoners of war PoW. PoW must at all times be humanely treated. Respect Human Rights! ğŸ‡ºğŸ‡³ #HumanRights #Ukraine #Russia #RussiaCrisis
14,1,Red Cross â›‘ï¸ suspends activities in #Ukraine ğŸ‡ºğŸ‡¦ for security reasons.
14,2,âš¡ International Committee of the Red Cross suspends activities in #Ukraine for security reasons - Reuters
14,3,ğŸ‡ºğŸ‡¦âš¡ International Committee of the #RedCross suspends activities in #Ukraine for security reasons - Reuters for security reasons...Red Cross...suspends activities...Red Cross...security reasons...
15,1,Save soldiers and people from #Mariupol #Azovstal pleaseğŸ™ @ UN ğŸ™ğŸ™ğŸ™ğŸ‡ºğŸ‡¦ğŸŒ»ğŸŒ»
15,2,Save soldiers and people from #Mariupol #Azovstal pleaseğŸ™ğŸ™ğŸ™ ğŸ‡ºğŸ‡¦ğŸŒ»ğŸŒ»
15,3,ğŸ™Save soldiers and people from #Mariupol #Azovstal pleaseğŸ™ ğŸ™ğŸ™ğŸ™ğŸ‡ºğŸ‡¦ğŸŒ»ğŸŒ»
16,1,#denazification: 'It would be hard to exaggerate the toll that the international armed conflict in Ukraine has had on civilians over the last 100 days. The scale of destruction in cities defies comprehension.' ICRC reports. #RussianUkrainianWar #Day100
16,2,"""It would be hard to exaggerate the toll that the international armed conflict in #Ukraine has had on civilians over the last 100 days. The scale of destruction in cities defies comprehension."" via 1/2"
16,3,"The said on Friday the scale of the destruction in #Ukraine due to #RussianInvasion â€œdefies comprehension.â€ ""It would be hard to exaggerate the toll that the international armed conflict in Ukraine has had on civilians over the last 100 days,"" said."
17,1,"The Canadian Government has said it will match all donations to the Red Cross to help bring humanitarian relief to Ukraine. The federal government has said it will match all donations by Canadians dollar-for-dollar, to a maximum of $10 million. #Ukraine"
17,2,NEW: Canada announces it will match additional $20 million in donations to the Canadian Red Cross - making it a total of $30 million in government contributions to support relief efforts in the region #cdnpoli #Ukraine
17,3,"Through the Canadian Red Cross Ukraine Humanitarian Crisis Appeal, Navacord is donating $100,000 to help bring humanitarian aid to Ukraine. #Ukraine #TheMitchellAbbottGroup"
18,1,Just a daily reminder not to donate to ( because they obviously have enough russian money) and (because they are completely useless) and that #RussiaIsATerroristState
18,2,"GM! A reminder, #russiaisaterrorisstate . and are useless organizations that is being mostly fund by USA (our tax money). Also, #allrussiansareresponsible #russiaisaterrorisstate your prices are going up because of #russiaisaterrorisstate"
18,3,Daily reminder #russiaisaterrorisstate #allrussiansareresponsible are #Useless #organizations
19,1,"The whole world watched them bravely protecting civilians for 2 months, now its time we help our superheroes. Help us evacuate our soldiers! #SaveMariupol #saveAzov #SaveUkraine ğŸ™ğŸ»"
19,2,"#SaveMariupol The whole world watched them bravely protecting civilians for 2 months, now its time we help our superheroes. Help us evacuate our soldiers!"
19,3,"We are grateful for the evacuation of civilians from #Mariupol!Help us evacuate our soldiers who are left at #Azovstal plant under constant heavy shellings.The whole world watched them bravely protecting civilians for more than 2 months,now its time we help our superheroes."
20,1,"Thank you, #UN #UnitedNotning , that's on you. #Russia blew up the dam; and you even didn't help with humanitarian aid, no rescue teams . Thank you #RedCross, for the same. No rescue teams from ANY SINGLE COUNTRY in #Kherson. AT ALL."
20,2,That will be THE FIRST international government help arriving to #Ukraine for helping fighting #Kherson flooding as outcome of #Russia blew up the dam. #Moldova. Still #UnitedNothing #UN = 0 #RedCross =0
20,3,Thank you #UN #UnitedNotning . #Russia blew up the dam; and now shelling people fighting flooding and evacuation grounds in #Kherson. Thank you #RedCross. You are not there too.
21,1,CRISIS #Ucrania #Rusia #Russia #Ukraine ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦ 2 children (11 &amp; 3 years old) were wounded during the shelling of #Kievsky district of Donetsk.
21,2,CRISIS #Ucrania #Rusia #Russia #Ukraine ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦No Nazis in Ukraine? ğŸ¤”
21,3,CRISIS #Ucrania #Rusia #Russia #Ukraine ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦ For the Children of Donbass. ğŸ’–
22,1,"Ukrainians are incredibly grateful for the evacuation of civilians from Mariupol! From the depth of our hearts, thank you! Today, we ask you save Ukrainian soldiers left at the Azovstal under constant heavy bombardments. Please help us evacuate our soldiers! #Mariupol #Azovstal"
22,2,We beg to evacuate the Ukrainian soldiers who remain at the Azovstal plant under constant heavy bombardment. Do they have a chance to survive? Help us evacuate our soldiers! #SaveMariupol #Azovstal
22,3,"Thanks for evacuation of civilians from Mariupol!Please save Ukrainian soldiers who are left at Azovstal plant under constant heavy bombardments. Do they have a chance to survive? not enough food and medicine, many of them are wounded. Help us evacuate our soldiers! #SaveMariupol"
23,1,ğŸš¨FACT CHECKğŸš¨ False information circulating online is jeopardising the work of in #Ukraine This has capacity to harm people we help across the ğŸŒ Think &amp; fact check before you share. Because misinfo can costs lives. So here are the facts â¬‡ï¸
23,2,â–¶ are being attacked by the US goon squad fueling war in #Ukraine. â–¶ are being attacked by the US goon squad fueling war in #Ukraine. will recognise the pattern as she can identify the #US goon squad who did the same to #Ethiopia 2020.
23,3,"#ukraine I constantly repeat myself lately.... Facts I call it. What about you? , ( ğŸ¤”ğŸ¤”, ğŸ¤” ??) : I know, I know... you are shameful excluded!! You left Ukraine!!!!!!!!"
24,1,"â€¼ï¸ğŸ¥The #RedCross responded to #Russia's invitation to investigate the attack on the pre-trial detention center in Yelenovka Earlier, the Red Cross claimed that it had no mandate to investigate the attack on the pre-trial detention center in #Yelenovka."
24,2,"The Red Cross has visited prisoners of war in russia and #Ukraine. As the International Committee of the Red Cross (ICRC) announced, employees were able to visit Ukrainian prisoners of war this week and last. Apparently everything is fine. Reports: scarce."
24,3,"ğŸ’¬#Zakharova: â€¼ï¸The International Committee of the Red Cross has not responded to our request to help us visit Russian #POWs in #Ukraine, while #ICRC representatives and Ukrainian MPs have been allowed to visit the Ukrainian POWs at the Yelenovka pre-trial detention centre (DPR)"
25,1,"""Ukraine"" Merch Profit from this art will be donated to the Red Cross in support of humanitarian relief for #Ukrainians. #UkraineUnderAttack #UkraineRussiaWar #Ukriane #UkraineRussianWar #UkraineKrieg"
25,2,Working on a ukranien kitty to add to our ukranien support collection we will be adding some 1/1 art as well as the art with 100 editions the funds from the 1/1 art will be 100% donated to red cross #UkraineConflict #UkraineUnderAttack make love not war ğŸ˜”ğŸ’”
25,3,"""Ukraine"" iPhone Profit from this art will be donated to the Red Cross in support of humanitarian relief for #Ukrainians. #UkraineUnderAttack #UkraineRussiaWar #Ukriane #UkraineRussianWar #iPhonecase #iPhone13 #iPhone13ProMax"
26,1,ğŸ¥ğŸ¥ Health facilities across #Tigray have been completely looted &amp; destroyed by #Ethiopia &amp; its allies. #EndTigrayFamine #EndTigraySiege
26,2,Health facilities across #Tigray have been completely looted &amp; destroyed by #Ethiopia &amp; its allies. #EndTigrayFamine #EndTigraySiege
26,3,#ğŸ¥ğŸ¥ Health facilities across #Tigray have been completely looted &amp; destroyed by #Ethiopia &amp; Eritrea its allies. #EndTigrayFamine #EndTigraySiege #TigrayGenocide
27,1,Where is the promised help for victims in Ukraine? #ecocide #RussiaIsATerroristState #Kherson
27,2,??? Where is the promised help for victims in Ukraine? #ecocide #RussiaIsATerroristState #Kherson
27,3,"#russiaisaterrorisstate is committing the genocide of Ukrainians non-stop. , are useless! Only people throughout the world can help Ukraine save people lives and win the war - ask your governments to provide Ukraine with weapons. #ArmUkrainaNow"
28,1,We demand the and the immediately respond to the terrorist act committed by russia in Olenivka. Youâ€™re responsible for their lives! #russiaisaterrorisstate #RussianWarCrimes #GenocideOfUkrainians
28,2,We demand the and the immediately respond to the terrorist act committed by russia in Olenivka. Youâ€™re responsible for their lives! #russiaisaterrorisstate #OlenivkaMassacre #olenivka #GenocideOfUkrainians
28,3,We demand the and the immediately respond to the terrorist act committed by russia in #Olenivka . Youâ€™re responsible for their lives! #russiaisaterrorisstate #Kriegsverbrechen #RussiaIsATerroristState #Kriegsverbrecher
29,1,"In #Mariupol russian occupiers shelled the building marked ""Red Cross"" This is one of the most outrageous war crimes! Such crosses mark places where civilian or humanitarian cargo situated. #StopRussia"
29,2,The building marked by a Red Cross sign is a hospital in #Mariupol ğŸ‡ºğŸ‡¦ Russia bombed it. #StopRussianAggression
29,3,ğŸ“· Russian army bombed a hospital in #Mariupol. The building was marked by a Red Cross sign. #Ukraine #UkraineRussiaWar
30,1,"Civilian evacuations from Mariupol and Volnovakha will not happen on Saturday, says Red Cross #UkraineUnderAttaÑk"
30,2,"#Russia and #Ukraine have agreed to establish three civilian evacuation sites in #Mariupol with the support of the United Nations and the Red Cross, the municipal council said via Telegram."
30,3,"Russia and Ukraine have agreed to establish three civilian evacuation sites in #Mariupol with the support of the United Nations and the Red Cross, the municipal council said via Telegram."
31,1,"A child and her mother separated in a ğŸ‡·ğŸ‡º filtration camp after being rescued from #Azovstal #Mariupol , the child went on to UA territory and the mother was retained at the separation campâ€¦ #REUNITE #StandWithUkraine #SendBoots #SaveAzovstalTroops"
31,2,"A child and her mother separated in a ğŸ‡·ğŸ‡º filtration camp after being rescued from #Azovstal #Mariupol , the child went on to UA territory and the mother was retained at the separation campâ€¦ #REUNIT #StandWithUkraine #SaveAzovstal"
31,3,"During the evacuation of civilians from AzovStal, #Mariupol, mother was separated from her child by russian forces. The child is safe in Zaporizhia,but the mother was detailed in russian filtration camp. Her life may be in danger! #RussianWarCrimes"
32,1,"Russia claims to have taken 5.5 Ukrainians [incl 749,000 children] into Russia as of 29 Mar 2023. + still have no access to these persons. The world cannot know how many went willingly, or were coerced or forced at gunpoint from their homes in #Ukraine."
32,2,"Feb. 3: 7/ #Russian #WarCrimes against #Ukrainian #Children ..take appropriate #Measures to respond to a possible #Crime, to #Find &amp; #Punish the #Guilty..continued 8/ #UkraineRussiaWar #CyberCrime #Ukraine #Violence . . ."
32,3,"Feb. 3: 6/ #Russian #WarCrimes against #Ukrainian #Children ..I call on the #CyberPolice, the #NationalPolice &amp; the #ProsecutorGeneral's #Office to take..continued 7/ #UkraineRussiaWar #CyberCrime #Ukraine #Violence . . ."
33,1,#Red Cross says team held near #Mariupol 'released'
33,2,'Red Cross says its team is being held close to Mariupol in Ukraine - ğŸ™ #Ukraine
33,3,Red Cross says its team is being held close to Mariupol in #Ukraine
34,1,"Evacuation route out of Mariupol was mined, Red Cross says via #RussiaUkraineWar"
34,2,"#RussianUkrainianWar Evacuation route out of Mariupol was mined, Red Cross says"
34,3,"Evacuation route out of Mariupol was mined, Red Cross says #UkraineWar"
35,1,The Fuel Crisis in Yemen ğŸ‡¾ğŸ‡ª vs UAE ğŸ‡¦ğŸ‡ª. #Yemen #Congress #Reuters #news #NewsAlert #Sanaa #Ukraineï¸ #FuelPrices #sanaa #TheGuardian #cbsnews #CNN #USA #UnitedStates #UnitedNations #FuelPrice
35,2,Sanaa Government ğŸ‡¾ğŸ‡ª #Yemen #Sanaa #news #Reuters #Congress #Ukraineï¸ #USA #UnitedStates #help #WarCrimes #WashingtonDC #NewsBreak
35,3,â›” Stop the US-backed Saudi's aggression on Yemenis. #Yemen #Congress #USA #UnitedStates #news #WarCrimes #Blockade #RussiaUkraineWar
36,1,COVERUP IN PROGRESS #StandWithUkraine #StandUpForUkraine #UkraineWar #UkraineRussianWar #Russia #Russian #RussianWarCrimesInUkraine #BuchaGenocide #BuchaMassacre #Bucha
36,2,#StandWithUkraine #StopPutinNOW #StopRussianAggression #StopTheWarInUkraine CLOSE THE SKY OVER UKRAINE!
36,3,#StandWithUkraine #StopPutinNOW #StopRussianAggression #StopTheWarInUkraine CLOSE THE SKY OVER UKRAINE! STOP THE WAR!
37,1,"With support from Romanian Red Cross, four Italian Red Cross trucks carrying 32 tonnes of food, blankets, medicine and trauma kits have arrived in Chernivtsi, #Ukraine, to support the emergency response during the conflict. ğŸšš #StandWithUkraineï¸ #PrayForUkraine #PrayPeace"
37,2,"With support from Romanian Red Cross, four Italian Red Cross trucks carrying 32 tonnes of food, blankets, medicine and trauma kits have arrived in Chernivtsi, #Ukraine, to support the emergency response during the conflict. ğŸšš"
37,3,"ifrc RT : With support from Romanian Red Cross, four Italian Red Cross trucks carrying 32 tonnes of food, blankets, medicine and trauma kits have arrived in Chernivtsi, #Ukraine, to support the emergency response during the conflict. ğŸšš â€¦"
38,1,For every completed property transaction during March we will be donating Â£10 to the British Red Cross Ukraine Crisis Appeal ğŸ’™ ğŸ’› You can also support the Ukraine Crisis Appeal by donating via our Just Giving fundraiser ğŸ‘‰ #Ukraine
38,2,"We're proud to have worked with since 2016 to help communities in times of uncertainty. Through our partnership, we're donating Â£700k to the British Red Cross #Ukraine Crisis Appeal. And we'll match donations up to Â£500k. Please donate ğŸ‘‡ #WorldRedCrossDay"
38,3,We've been working with since 2016 to help communities in times of uncertainty. Through our partnership we're donating Â£700k to the British Red Cross #Ukraine Crisis Appeal. And we'll match donations up to Â£500k #WorldRedCrossDay Please donate ğŸ‘‡
39,1,"stated that it did not guarantee the safety of ğŸ‡ºğŸ‡¦ military personnel who left #Azovstal. â€œWe did not guarantee the safety of the PoWs once in enemy hands because it is not within our power to do so,â€ the Red Cross reported."
39,2,The International Committee of the Red Cross claims that it did not guarantee the safety of #Ukrainian prisoners of war who left the Azovstal plant in Mariupol
39,3,ICRC says that it did not guarantee safety of Azovstal prisoners #Ukraine
40,1,Any comments from ? ? documented #RussianWarCrimes here
40,2,Any comments from ? documented #RussianWarCrimes here
40,3,Any comments from ? ? documented #RussianWarCrimes
41,1,"Red Cross says no permission yet to visit Olenivka prison. #Russia said it had invited the Red Cross and the UN to visit a prison where dozens of prisoners of war died. Meanwhile, #Ukraine's president ordered residents to leave the eastern Donetsk region."
41,2,"Russia denied the International Committee of the Red Cross access to Ukrainian prisoners of war, held in the penal colony in #Olenivka, despite the Geneva Convention in force. #StopRussia #StandWithUkraine #StopRussianAggression #RussiaIsATerroristState"
41,3,"â€œRussia denied the International Committee of the Red Cross access to Ukrainian prisoners of war, held in the penal colony in #Olenivka, despite the Geneva Convention in force. #StopRussia #StandWithUkraine #StopRussianAggression #RussiaIsATerroristStateâ€"
42,1,Do NOT donate to or #ICRC is totally corrupt and bias organisation #hrw and #Amnesty are monetizing #Ukraine conflict doing nothing but justifying #RussianWarCrimes If you want to save lives in Ukraine consider donation to foundation
42,2,Do NOT donate to or #ICRC is totally corrupt and bias organisation #hrw and #Amnesty are monetizing #Ukraine conflict while doung nothing but justifying #RussianWarCrimes If you want to save lives in Ukraine consider donation to foundation
42,3,"Do NOT donate to or #ICRC is totally corrupt and bias organization. #hrw and #Amnesty are monetizing #Ukraine conflict while doung nothing but justifying #RussianWarCrimes If you want to save lives in Ukraine, consider donation to foundation"
43,1,A Red Cross convoy heading to #Mariupol will try again to evacuate civilians from the besieged port as Russian forces looked to be regrouping for new attacks in the southeast. #UkraineRussiaWar Read full story:
