Topic,Words,Frequency,Timestamp
-1,"ukraine, red, red cross, cross, mariupol",2076,2022-02-28 12:44:40.560000+00:00
0,"redcross, putin, cross, red cross, red",61,2022-02-28 12:44:40.560000+00:00
1,"eurovision, mda, mda eurovision, eurovision mda, love",108,2022-02-28 12:44:40.560000+00:00
2,"teams, volunteers, cross teams, countries, people",75,2022-02-28 12:44:40.560000+00:00
3,"vehicles, transport, armored, using red, weapons",71,2022-02-28 12:44:40.560000+00:00
4,"tigray, endtigraysiege, famine, man famine, endtigrayfamine",26,2022-02-28 12:44:40.560000+00:00
6,"music, bandcamp, bandcampfriday, song, proceeds",62,2022-02-28 12:44:40.560000+00:00
7,"azovstal, civilians, evacuated, civilians azovstal, evacuated azovstal",64,2022-02-28 12:44:40.560000+00:00
8,"english subtitles, subtitles, english, azov regiment, regiment",4,2022-02-28 12:44:40.560000+00:00
9,"humanitarian, work, conflict, response, humanitarian situation",39,2022-02-28 12:44:40.560000+00:00
10,"icrc, ukraine icrc, icrc ukraine, respect, war icrc",34,2022-02-28 12:44:40.560000+00:00
11,"buses, zaporizhzhia, convoy, private, convoy buses",59,2022-02-28 12:44:40.560000+00:00
12,"nft, nfts, proceeds, collection, donated",55,2022-02-28 12:44:40.560000+00:00
13,"geneva, convention, geneva convention, pows, treated",14,2022-02-28 12:44:40.560000+00:00
14,"security reasons, reasons, ukraine security, meeting, security",4,2022-02-28 12:44:40.560000+00:00
15,"save, mariupol azovstal, azovstal, save defenders, defenders mariupol",53,2022-02-28 12:44:40.560000+00:00
16,"conflict ukraine, schools, destruction, conflict, infrastructure",12,2022-02-28 12:44:40.560000+00:00
17,"canadian, 000, canadian red, million, donations",47,2022-02-28 12:44:40.560000+00:00
19,"soldiers, help evacuate, wounded, evacuate, savemariupol",45,2022-02-28 12:44:40.560000+00:00
20,"kherson, stranded, students stranded, africansinukraine, students",6,2022-02-28 12:44:40.560000+00:00
21,"ucrania rusia, rusia, ucrania, dad, rusia russia",4,2022-02-28 12:44:40.560000+00:00
22,"ukrainian soldiers, soldiers, help evacuate, evacuate soldiers, azovstal plant",44,2022-02-28 12:44:40.560000+00:00
23,"fact check, fact, know, ukraine know, usa canada",12,2022-02-28 12:44:40.560000+00:00
24,"rus, pows, prisoners, war crimes, pows ukraine",5,2022-02-28 12:44:40.560000+00:00
25,"art, auction, donated red, donated, profit",38,2022-02-28 12:44:40.560000+00:00
26,"ethiopia, tigray, endtigraysiege, ethiopian, ethiopia amp",17,2022-02-28 12:44:40.560000+00:00
27,"sport, genocide, away ukraine, sports, stop fucking",4,2022-02-28 12:44:40.560000+00:00
29,"building, cross building, bombed, marked red, hit",36,2022-02-28 12:44:40.560000+00:00
30,"evacuation, mariupol volnovakha, mariupol, volnovakha, evacuation civilians",38,2022-02-28 12:44:40.560000+00:00
31,"mother, filtration camp, child, filtration, camp",23,2022-02-28 12:44:40.560000+00:00
32,"deportation, deported, children, forced, ukrainians",16,2022-02-28 12:44:40.560000+00:00
33,"says team, team, cross says, team held, says",37,2022-02-28 12:44:40.560000+00:00
34,"mined, route, evacuation route, route mariupol, mariupol mined",35,2022-02-28 12:44:40.560000+00:00
35,"yemen, congress, usa, prices, unitedstates",6,2022-02-28 12:44:40.560000+00:00
36,"standwithukraine, standwithukraine standupforukraine, stoprussia, stopputinnow, standupforukraine",22,2022-02-28 12:44:40.560000+00:00
37,"kits, hygiene, delivered, tons, romanian",30,2022-02-28 12:44:40.560000+00:00
38,"raised, british red, british, appeal, crisis appeal",32,2022-02-28 12:44:40.560000+00:00
39,"azovstal pows, citizen, azov captured, saveazovstaldefenders red, yell",4,2022-02-28 12:44:40.560000+00:00
40,"russianwarcrimes, did let, aggressors, sponsored, let happen",4,2022-02-28 12:44:40.560000+00:00
41,"ukrayinska pravda, ukrayinska, force russia, luhansk regions, russia allow",2,2022-02-28 12:44:40.560000+00:00
42,"donate icrc, icrc, donate, donations, scam",14,2022-02-28 12:44:40.560000+00:00
43,"besieged, besieged port, city, port, convoy",33,2022-02-28 12:44:40.560000+00:00
44,"batch, cross society, china, society, society china",31,2022-02-28 12:44:40.560000+00:00
45,"buchamassacre, bucha, genocide, hate, committed",28,2022-02-28 12:44:40.560000+00:00
46,"crime according, according geneva, unsecuritycouncil, stoprussia stopputin, putinisawarcriminal",1,2022-02-28 12:44:40.560000+00:00
47,"attempts, mariupol, vereshchuk, occupying, international organizations",23,2022-02-28 12:44:40.560000+00:00
48,"savemariupol, saveazovstal, save, azovstal, heroes",25,2022-02-28 12:44:40.560000+00:00
49,"kids, siret, ukraine kids, aid team, faces",2,2022-02-28 12:44:40.560000+00:00
50,"nuclear, nuclear power, power, power plants, plants",4,2022-02-28 12:44:40.560000+00:00
51,"moldova, eurovision, mda, mda eurovision, moldova mda",28,2022-02-28 12:44:40.560000+00:00
52,"video, circulating, film, tortures, saw video",7,2022-02-28 12:44:40.560000+00:00
53,"donate, urcs, ukraine donate, consider, donating",23,2022-02-28 12:44:40.560000+00:00
54,"china, foreign minister, china red, cross provide, minister",24,2022-02-28 12:44:40.560000+00:00
55,"red crescent, crescent, gaza, crescent society, today news",2,2022-02-28 12:44:40.560000+00:00
56,"istandwithukraine, amp istandwithukraine, saveukraine amp, istandwithukraine profits, special design",26,2022-02-28 12:44:40.560000+00:00
57,"steel plant, steel, plant, trapped, citizens",25,2022-02-28 12:44:40.560000+00:00
58,"worries, supporthr6600 allowaccesstotigray, ppe, ayder, covid",2,2022-02-28 12:44:40.560000+00:00
59,"branch uzhhorod, unofficial, version, cross branch, mentalhealth",14,2022-02-28 12:44:40.560000+00:00
60,"diaspora, icrc, civilians mariupol, evacuation civilians, safe passage",23,2022-02-28 12:44:40.560000+00:00
61,"sunflower, sunflowers, sales, seeds, sunflowersforukraine",17,2022-02-28 12:44:40.560000+00:00
62,"emblem, use, vehicles, humanitarian mission, influential",21,2022-02-28 12:44:40.560000+00:00
63,"corridors, creation, cross urgently, urgently assist, ukraine asks",20,2022-02-28 12:44:40.560000+00:00
64,"sumy, indian, indian embassy, embassy, escorting",23,2022-02-28 12:44:40.560000+00:00
65,"satellite, imagery, mda, satellite imagery, canada",16,2022-02-28 12:44:40.560000+00:00
66,"genocideofukrainians, busy, russianwarcrimesinukraine, ukraine genocideofukrainians, single word",3,2022-02-28 12:44:40.560000+00:00
67,"cross heads, heads mariupol, heads, mariupol russia, focus",20,2022-02-28 12:44:40.560000+00:00
68,"solidarity, stand, slovenia, stand solidarity, standwithukraine",18,2022-02-28 12:44:40.560000+00:00
69,"help mariupol, mariupol, standwithukraine mariupol, medicines, conditions",13,2022-02-28 12:44:40.560000+00:00
70,"children, given safe, refugee children, haiti, greens",2,2022-02-28 12:44:40.560000+00:00
71,"genevaconventions, rules war, rules, conventions, geneva conventions",14,2022-02-28 12:44:40.560000+00:00
72,"capability, protect victims, victims conflicts, 1991, feb 24",2,2022-02-28 12:44:40.560000+00:00
73,"boxes, bunker, chechen, nationalists, currency",19,2022-02-28 12:44:40.560000+00:00
74,"zelensky, zelensky bfmtv, wounded ukraine, ukraine freeukraine, putin needs",1,2022-02-28 12:44:40.560000+00:00
75,"humanitarian corridors, corridors, start mission, mission ukraine, corridors civilians",18,2022-02-28 12:44:40.560000+00:00
76,"mines, evacuation route, route, route offered, mariupol mines",18,2022-02-28 12:44:40.560000+00:00
77,"candles, joe, soap, flag, ukrainian flag",10,2022-02-28 12:44:40.560000+00:00
78,"standwithukraine, chefsforukraine, standwithukraine unitedwithukraine, standwithukraine stopwarinukraine, unitedwithukraine",12,2022-02-28 12:44:40.560000+00:00
79,"ifrc, ifrc rt, rt, network, come",11,2022-02-28 12:44:40.560000+00:00
80,"grants, ensures, homs, returnees, affected families",1,2022-02-28 12:44:40.560000+00:00
81,"savesumystudents, help sumy, time running, pressure russia, russia let",2,2022-02-28 12:44:40.560000+00:00
82,"violating, corridors save, ihl saveukraine, ensure humanitarian, start mission",17,2022-02-28 12:44:40.560000+00:00
84,"members, ethnicity, tigrayan, investigate, executed",3,2022-02-28 12:44:40.560000+00:00
85,"energodar, region, cross green, eu european, ukraine eu",14,2022-02-28 12:44:40.560000+00:00
86,"stopicrc, send donations, office russia, new office, money",12,2022-02-28 12:44:40.560000+00:00
87,"book, book donated, 99cents, cross providing, providing relief",13,2022-02-28 12:44:40.560000+00:00
88,"donate red, estonian, mil, donate, don donate",10,2022-02-28 12:44:40.560000+00:00
89,"longer combatants, nato, combatants, humanity reaffirm, longer",9,2022-02-28 12:44:40.560000+00:00
91,"water, 20 million, allocated, hryvnias, irpin",12,2022-02-28 12:44:40.560000+00:00
92,"donbas, nationalist, forces, donbas peoples, yrs",16,2022-02-28 12:44:40.560000+00:00
93,"attacking food, attacking, pharmacies, food, besieged",15,2022-02-28 12:44:40.560000+00:00
94,"health, mental health, mental, consequences, people inside",9,2022-02-28 12:44:40.560000+00:00
96,"help savemariupol, azov, save, save azov, saveazovstal",14,2022-02-28 12:44:40.560000+00:00
99,"marked, orphanage, minibus, marked red, signs red",12,2022-02-28 12:44:40.560000+00:00
100,"explosive, informs, mines, taught, detected",2,2022-02-28 12:44:40.560000+00:00
101,"prevail, inside outside, outside ukraine, humanitarians, volunteers inside",10,2022-02-28 12:44:40.560000+00:00
103,"russia holds, civilians hostage, mediation, holds, humanitarian evacuation",13,2022-02-28 12:44:40.560000+00:00
104,"donate, fundraising, going donate, page donate, valencia",13,2022-02-28 12:44:40.560000+00:00
105,"ukranian red, british red, british, appeal, charity",11,2022-02-28 12:44:40.560000+00:00
106,"men women, innocent, ukraine needs, invaded ukraine, freeworld",9,2022-02-28 12:44:40.560000+00:00
107,"israel, mda, paramedic, refugees, ambulances",11,2022-02-28 12:44:40.560000+00:00
110,"slept, sound, half, silence, haven",1,2022-02-28 12:44:40.560000+00:00
111,"rules, rules war, putin, rule, laws war",10,2022-02-28 12:44:40.560000+00:00
112,"businesses, contexts, companies, operating, russian invasion",7,2022-02-28 12:44:40.560000+00:00
113,"accommodation, pledges, irish, refugees, irish red",11,2022-02-28 12:44:40.560000+00:00
114,"rescue operation, operation mariupol, rescue, unique, footage",11,2022-02-28 12:44:40.560000+00:00
118,"isn, blacksea, ash, humanitariancorridor, ukraine evacuate",11,2022-02-28 12:44:40.560000+00:00
119,"cross day, worldredcrossday, world red, people deserve, broadcast",7,2022-02-28 12:44:40.560000+00:00
120,"дапобеде, walls, ukrainerussianwar дапобеде, russia appeals, russian mod",5,2022-02-28 12:44:40.560000+00:00
121,"safe, safe passage, passage, passage mariupol, desperately",10,2022-02-28 12:44:40.560000+00:00
122,"slaughtered, audacity, standwithukraine slavaukraini, pull, crap",1,2022-02-28 12:44:40.560000+00:00
-1,"olenivka, russiaisaterroriststate, russiaisaterrorisstate, war, pows",884,2022-06-02 19:04:48+00:00
0,"redcross, cross russiaisaterrorisstate, russiaisaterrorisstate red, shame, cross",42,2022-06-02 19:04:48+00:00
1,"forget, mda, price, music, eurovision",1,2022-06-02 19:04:48+00:00
2,"cash, poland, cross helping, distribution, countries",18,2022-06-02 19:04:48+00:00
3,"weapons, odessa, armored, vehicles, sign red",4,2022-06-02 19:04:48+00:00
4,"tigray, endtigraysiege, famine, ic, man famine",40,2022-06-02 19:04:48+00:00
5,"russiaisaterroriststate, russiaisaterrorisstate, fuck, useless, russiaisaterroriststate russiaisaterroriststate",59,2022-06-02 19:04:48+00:00
6,"bandcamp, single, music, proceeds, concert ukraine",9,2022-06-02 19:04:48+00:00
7,"check, prisoners check, 50 prisoners, 50 pows, evacuation world",3,2022-06-02 19:04:48+00:00
8,"defenders, azovstal, azov, azovstal defenders, captivity",49,2022-06-02 19:04:48+00:00
9,"work, discuss, partnership, views, delighted",11,2022-06-02 19:04:48+00:00
10,"icrc, icrc chief, time stop, kyiv ukraine, playing",11,2022-06-02 19:04:48+00:00
11,"queue, leave occupied, continues block, zaporizhzhia russiaisaterroriststate, checkpoint",1,2022-06-02 19:04:48+00:00
12,"nft, proceeds, donated, charity, 80",4,2022-06-02 19:04:48+00:00
13,"geneva, convention, geneva convention, pows, prisoners",21,2022-06-02 19:04:48+00:00
15,"god, 36thmarinebrigade, savemariupol 36thmarinebrigade, 36thmarinebrigade azov, saveazov azovstal",3,2022-06-02 19:04:48+00:00
16,"destruction ukraine, destruction, 100 days, scale destruction, days war",24,2022-06-02 19:04:48+00:00
17,"effort ukraine, thank ukraine, converted, russia attack, effort",3,2022-06-02 19:04:48+00:00
18,"useless, organisations, money, russiaisaterroriststate, organizations",39,2022-06-02 19:04:48+00:00
19,"held captive, conditions detention, normal, captive, yelenovka",1,2022-06-02 19:04:48+00:00
20,"center europe, planet, eco, activists, power plant",1,2022-06-02 19:04:48+00:00
21,"ucrania, ucrania rusia, rusia russia, crisis ucrania, rusia",14,2022-06-02 19:04:48+00:00
22,"restaurants, enjoying, fancy, olenivka azov, existing",1,2022-06-02 19:04:48+00:00
23,"squad, fueling, till, attacked, ukraine corrupt",8,2022-06-02 19:04:48+00:00
24,"prison, pows, prisoners, prison camp, ukrainian prisoners",26,2022-06-02 19:04:48+00:00
25,"art, got, ve got, diesel, flag flying",3,2022-06-02 19:04:48+00:00
26,"ethiopia, tigray, yes, endtigraysiege, ethiopia amp",21,2022-06-02 19:04:48+00:00
27,"russiaisaterroriststate, defend, happens, genocide ukrainian, promised",22,2022-06-02 19:04:48+00:00
28,"olenivka, responsible, responsible lives, committed, olenivka responsible",38,2022-06-02 19:04:48+00:00
29,"severodonetsk, severodonetsk ukraine, large red, technologies, russian bombing",1,2022-06-02 19:04:48+00:00
31,"medics, mother, 82, filtration camp, unknown",9,2022-06-02 19:04:48+00:00
32,"documentation, dreams, higher, ukraine simply, schroeder",3,2022-06-02 19:04:48+00:00
35,"yemen, congress, usa, unitedstates, news",20,2022-06-02 19:04:48+00:00
36,"armukrainenow, russiancrimes, fuckputin, stoprussia, stopputinnow",10,2022-06-02 19:04:48+00:00
37,"kits, goods, days, discussions, cross brought",2,2022-06-02 19:04:48+00:00
38,"raised, amazing, amazing people, raised help, people doing",2,2022-06-02 19:04:48+00:00
39,"did guarantee, guarantee safety, guarantee, azovstal, did",30,2022-06-02 19:04:48+00:00
40,"russianwarcrimes, documented, comments, reporters, organisations including",8,2022-06-02 19:04:48+00:00
41,"prison, olenivka, olenivka prison, access, prisoners",31,2022-06-02 19:04:48+00:00
42,"donate icrc, amnesty, consider donation, want save, russianwarcrimes want",14,2022-06-02 19:04:48+00:00
44,"mln, china, batch, pakistan, grant",2,2022-06-02 19:04:48+00:00
45,"orgs, orgs amp, russia destroying, infamous, success",1,2022-06-02 19:04:48+00:00
46,"icrc immediately, demand icrc, immediately respond, respond terrorist, act committed",28,2022-06-02 19:04:48+00:00
47,"stay silent, deadly, winter, green, savemariupol",4,2022-06-02 19:04:48+00:00
48,"world watching, saveazovstaldefenders azovstaldefenders, come home, azovstal just, heroes azovstal",2,2022-06-02 19:04:48+00:00
50,"nuclear, npp, power, nuclear power, zaporizhzhia",21,2022-06-02 19:04:48+00:00
52,"video, ukrainian pows, ruzzian, pow, pows",4,2022-06-02 19:04:48+00:00
53,"helpforukraine, volunteers ground, don red, belongings, instead donate",2,2022-06-02 19:04:48+00:00
54,"china, soon, foreign minister, emergency humanitarian, minister",2,2022-06-02 19:04:48+00:00
55,"gaza, palestine, red crescent, israel, crescent",18,2022-06-02 19:04:48+00:00
57,"steel plant, pows azovstal, steel, representative, azovstal steel",1,2022-06-02 19:04:48+00:00
58,"hospital, ayder, tigray, mekelle, hospital mekelle",11,2022-06-02 19:04:48+00:00
59,"calfreisen, valzeina, calfreisen red_cross, landquart_district switzerland, trimmis",2,2022-06-02 19:04:48+00:00
60,"yes, apparently, civilian evacuation, late, evacuation mariupol",1,2022-06-02 19:04:48+00:00
61,"sunflower, sunflowers, seeds, sow, irishredcross",5,2022-06-02 19:04:48+00:00
62,"logo, emblems, rumour, reply, war zones",2,2022-06-02 19:04:48+00:00
63,"protection assistance, ensuring humanitarian, situations violence, assistance victims, districts",2,2022-06-02 19:04:48+00:00
65,"mda, space, news, mda gets, layer",4,2022-06-02 19:04:48+00:00
66,"genocideofukrainians, blind, russiaisaterroriststate genocideofukrainians, russiaisaterroriststate, genocideofukrainians armukrainenow",13,2022-06-02 19:04:48+00:00
67,"families defenders, mariupol ask, ask red, russian federation, ukrainerussiawar ukraine",1,2022-06-02 19:04:48+00:00
69,"medical support, mariupol didn, ffs, critical situation, water mariupol",4,2022-06-02 19:04:48+00:00
70,"russia stole, stole, children ukraine, ukraine red, children",1,2022-06-02 19:04:48+00:00
71,"genevaconventions, ai, law, conventions, victims war",4,2022-06-02 19:04:48+00:00
72,"russiaisaterrorisstate icrc, existence, icrc, essence, really save",12,2022-06-02 19:04:48+00:00
77,"candles, joe, ukrainian flag, colors ukrainian, flag",7,2022-06-02 19:04:48+00:00
78,"machinery, need standwithukraine, nowarinukraine, cross provided, cross need",3,2022-06-02 19:04:48+00:00
79,"ifrc, ifrc rt, rt, network, local branches",7,2022-06-02 19:04:48+00:00
80,"quake, afghanistan taliban, afghan, taliban, cooperates",1,2022-06-02 19:04:48+00:00
81,"freeazovstaldefenders, saveazovstaldefenders, saveazovstaldefenders freeazovstaldefenders, demanding, russiaisaterroriststate saveazovstaldefenders",14,2022-06-02 19:04:48+00:00
83,"olenivka, ukrainian prisoners, prisoners war, war killed, prisoners",15,2022-06-02 19:04:48+00:00
84,"ethnicity, abused, unlawful, seek, detention",14,2022-06-02 19:04:48+00:00
85,"region, region august, kharkiv help, social services, evacuation train",2,2022-06-02 19:04:48+00:00
86,"ukrainian aid, shove, right wrong, defined, yes ukrainian",2,2022-06-02 19:04:48+00:00
87,"books, amazon, book, book donated, 99cents",3,2022-06-02 19:04:48+00:00
88,"walter, clarify, local charities, donate, redcross ukrainewar",3,2022-06-02 19:04:48+00:00
89,"unitednations redcross, oleniwka, did protect, air force, guaranteed protection",3,2022-06-02 19:04:48+00:00
93,"fresh water, rusian, 2022 ukrainian, ukrainians die, cholera",1,2022-06-02 19:04:48+00:00
94,"health, mental, mental health, ifrc, marko",3,2022-06-02 19:04:48+00:00
95,"doctors, tigray, lack basic, dinner, feels",1,2022-06-02 19:04:48+00:00
