Topic,Words,Frequency,Timestamp
97,"terrorist, support terrorists, support terrorist, russiaisaterroriststate support, terrorist state",11,2022-06-02 19:04:48+00:00
99,"yr old, ukrainian village, cross member, old red, crime scene",1,2022-06-02 19:04:48+00:00
101,"inside outside, outside ukraine, stop fighting, solution stop, redcross work",3,2022-06-02 19:04:48+00:00
102,"philharmonic, trial, trial ukrainian, cages, philharmonic occupied",14,2022-06-02 19:04:48+00:00
105,"railway, supports red, rail, ukrainian crisis, cross ukrainian",1,2022-06-02 19:04:48+00:00
107,"paramedic, volunteered, magen david, magen, david adom",2,2022-06-02 19:04:48+00:00
108,"ruzzia, killing, killing children, ukraine russiaisaterrorisstate, civilians ukraine",7,2022-06-02 19:04:48+00:00
109,"olenivka, icrc visit, russia allowed, visit olenivka, facility",11,2022-06-02 19:04:48+00:00
110,"sleep, sleeping, sleep night, civilians saved, exist russiaisaterrorisstate",9,2022-06-02 19:04:48+00:00
112,"talk nonsense, bring ukraine, international human, ambassador, declare",3,2022-06-02 19:04:48+00:00
114,"brigade, bright, marine, cross rescue, mariupol mariupol",1,2022-06-02 19:04:48+00:00
115,"experts, invited, invited experts, jail, deaths",12,2022-06-02 19:04:48+00:00
117,"olenivka, heroes, olenivka saveazovstaldefenders, proof russians, freeazovstaldefenders russiaisaterrorisstate",11,2022-06-02 19:04:48+00:00
119,"don waste, eggs, home don, money russiaisaterroriststate, start working",1,2022-06-02 19:04:48+00:00
120,"right defend, tortured starved, protesters called, called icrc, icrc remain",3,2022-06-02 19:04:48+00:00
122,"kalyna, glorious, unbelievable, slavaukraini, hey",4,2022-06-02 19:04:48+00:00
123,"blind, deaf, monitor, turned blind, turned",4,2022-06-02 19:04:48+00:00
-1,"doing, ukraine, doing doing, russiaisaterroriststate, icrc",239,2022-09-04 14:09:36+00:00
0,"redcross, auspices, organization, really, russian red",14,2022-09-04 14:09:36+00:00
1,"surprised, eurovision, mda, mda eurovision, eurovision mda",1,2022-09-04 14:09:36+00:00
2,"ukraine thanksvolunteers, thanksvolunteers, drk, redcrossukraine ukraine, redcrossukraine",7,2022-09-04 14:09:36+00:00
4,"mothers suffering, destroyed looted, hospitals destroyed, dying lack, dire humanitarian",2,2022-09-04 14:09:36+00:00
5,"russiaisanazistate, russiaisaterroriststate, russiaisanazistate russiaisaterroriststate, russiaisaterroriststate russiaisanazistate, russiaisaterrorisstate",9,2022-09-04 14:09:36+00:00
6,"music, youtube, personal donations, created ukrainian, productions",2,2022-09-04 14:09:36+00:00
7,"did happen, helicopters, wounded evacuated, cross promised, mariupol returned",1,2022-09-04 14:09:36+00:00
8,"captivity, freeazovstaldefenders, azovstal defenders, freeazov, heroes",9,2022-09-04 14:09:36+00:00
9,"conflict, ukraine conflict, learn, amp, climate change",4,2022-09-04 14:09:36+00:00
10,"icrc, leaving, winter, ones ukraine, pavel",7,2022-09-04 14:09:36+00:00
13,"pows, article, geneva, ukraine article, convention",11,2022-09-04 14:09:36+00:00
14,"security reasons, reasons, ukraine security, security, operations",53,2022-09-04 14:09:36+00:00
15,"armedforces, mda uk, remembering, saveazovstaldefenders standwithukraine, fought",2,2022-09-04 14:09:36+00:00
16,"infrastructure, civilian, schools, damaged, fighting",12,2022-09-04 14:09:36+00:00
18,"useless, doing doing, organizations, completely, russiaisaterroriststate",8,2022-09-04 14:09:36+00:00
19,"imagine conditions, months captivity, hellish, decisive actions, decisive",1,2022-09-04 14:09:36+00:00
20,"23, power supply, restored, outskirts, 17",1,2022-09-04 14:09:36+00:00
21,"ucrania rusia, rusia russia, rusia, ucrania, crisis ucrania",13,2022-09-04 14:09:36+00:00
23,"repeat, watching, know know, article, ukraine article",18,2022-09-04 14:09:36+00:00
24,"link international, cross guarantee, mardini, army military, war army",1,2022-09-04 14:09:36+00:00
27,"committing, ukraine weapons, let stop, governments provide, useless people",2,2022-09-04 14:09:36+00:00
31,"servicemen, defended mariupol, prisonersvoice, mother, amp taken",5,2022-09-04 14:09:36+00:00
32,"ukrainian children, children separated, kidnapped, children, separated",4,2022-09-04 14:09:36+00:00
35,"yemen, usa, backed, warcrimes, hall",7,2022-09-04 14:09:36+00:00
36,"situation standwithukraine, stopputinnow notjustputin, bad situation, notjustputin standwithukraine, notjustputin",2,2022-09-04 14:09:36+00:00
37,"shellings, deliver necessary, rarely, goods, kits",1,2022-09-04 14:09:36+00:00
38,"fundraising red, efforts encourage, attendees, seo, pleased announce",1,2022-09-04 14:09:36+00:00
40,"russianwarcrimes, russianwarcrimes silence, russia held, silence deafening, deafening",2,2022-09-04 14:09:36+00:00
42,"donate icrc, want save, russianwarcrimes want, consider donation, bias",4,2022-09-04 14:09:36+00:00
47,"powerful, colder, children people, fix, help children",2,2022-09-04 14:09:36+00:00
48,"azovstaldefenders saveazov, azovstal azovstaldefenders, save defenders, defenders azovstal, happening",2,2022-09-04 14:09:36+00:00
49,"fail, focuses, lc, attention ukraine, amp continues",27,2022-09-04 14:09:36+00:00
50,"nuclear, zaporizhzhia, nuclear power, disaster, power plant",3,2022-09-04 14:09:36+00:00
52,"breach, untill, ukrainean, ukrainean pows, reporters",2,2022-09-04 14:09:36+00:00
53,"ukrainewar helpukraine, like donate, app, donate ukrainian, stopthewar",1,2022-09-04 14:09:36+00:00
54,"supported, including russia, important work, china, israel",1,2022-09-04 14:09:36+00:00
55,"al, founder, dr, crescent society, sre",1,2022-09-04 14:09:36+00:00
58,"hospital, referral, referral hospital, tigray region, ayder referral",12,2022-09-04 14:09:36+00:00
59,"cross headquarters, agree ukraine, warm blankets, apparent, kyiv ukrainerussiawar",3,2022-09-04 14:09:36+00:00
62,"emblem, effectively, help protect, cross emblem, aleppo",1,2022-09-04 14:09:36+00:00
65,"adult, spirit, head, mda, medical",1,2022-09-04 14:09:36+00:00
66,"genocideofukrainians, warcrimes standwithukraine, standwithukraine atacms, ukraine genocideofukrainians, russiaisaterroriststate russianwarcrimesinukraine",4,2022-09-04 14:09:36+00:00
68,"sign, cross transparent, encourage donate, send message, ukrainian ngos",1,2022-09-04 14:09:36+00:00
70,"property, crimea, russian red, cross steals, steals",9,2022-09-04 14:09:36+00:00
72,"deal, criminal putin, vile, acts terrorism, international laws",2,2022-09-04 14:09:36+00:00
77,"candles, joe, ukrainian flag, colors ukrainian, colors",1,2022-09-04 14:09:36+00:00
78,"tho, people standwithukraine, causes, useless organisation, examples",2,2022-09-04 14:09:36+00:00
81,"important thing, distracted, revealed, secret, bridge",1,2022-09-04 14:09:36+00:00
83,"tortures murders, continuous, days russian, slaughter, murders",1,2022-09-04 14:09:36+00:00
85,"donetsk region, 22 people, izyum, region, firstaid",1,2022-09-04 14:09:36+00:00
86,"donated directly, money ve, westerners, falling, icrc amnesty",1,2022-09-04 14:09:36+00:00
87,"books, ll donating, today red, royalties, bought",1,2022-09-04 14:09:36+00:00
89,"european union, union, european, cross rescue, terrorist putin",3,2022-09-04 14:09:36+00:00
90,"ottawa, canada, surge, children hospital, cdnpoli",10,2022-09-04 14:09:36+00:00
91,"water, irpin, million, 20 million, allocated",2,2022-09-04 14:09:36+00:00
95,"biggest hospital, just days, insulin, kind, biggest",14,2022-09-04 14:09:36+00:00
96,"reformed, standwithukraine russiainvadedukraine, azovstal azovstaldefenders, mariupol azovstal, russiainvadedukraine",1,2022-09-04 14:09:36+00:00
97,"unrussiaun, incendiary, nikopol, mother child, shells",1,2022-09-04 14:09:36+00:00
98,"trace, minors, alarming, action help, migrants",1,2022-09-04 14:09:36+00:00
103,"brokered, serves, international organisations, purpose, went",1,2022-09-04 14:09:36+00:00
105,"fundraising redcross, redcross unicef, successful mission, delivered medical, ukraine families",1,2022-09-04 14:09:36+00:00
106,"neighbor, ukraine protection, withdraw, midnight, usaf",3,2022-09-04 14:09:36+00:00
108,"ruzzia, abduction, insanity, people apart, bend",2,2022-09-04 14:09:36+00:00
110,"75, sleeping, missiles, understand, hey",1,2022-09-04 14:09:36+00:00
111,"savage, policy, russia china, democratic, swiss",1,2022-09-04 14:09:36+00:00
112,"seriously, gotta, treaties, attitude, jump",1,2022-09-04 14:09:36+00:00
113,"housing, pledges, bureaucracy, refugees failed, managing",1,2022-09-04 14:09:36+00:00
120,"ukraine putinisamasskiller, rights prisoners, concern nuclear, particularly, safeguard",2,2022-09-04 14:09:36+00:00
122,"slavaukraini, standwithukraine slavaukraini, slavaukraini russia, ukraine shows, russia genocide",5,2022-09-04 14:09:36+00:00
123,"deaf, blind, turned blind, blind deaf, mute",6,2022-09-04 14:09:36+00:00
-1,"redcrossukraine ukraine, redcrossukraine, syria, 52, ukrainian",156,2022-12-07 09:14:24+00:00
0,"reserve, union, bulgarian red, colleagues help, visits prisoners",3,2022-12-07 09:14:24+00:00
2,"winter, medical support, health ukraine, accommodate, support water",4,2022-12-07 09:14:24+00:00
3,"warzone, unmarked, driver, just like, cross symbol",2,2022-12-07 09:14:24+00:00
5,"wanna, russiaisaterroriststate, say russiaisaterroriststate, residential areas, earth",4,2022-12-07 09:14:24+00:00
8,"using torture, captivity months, freeazov, freed, assurances",2,2022-12-07 09:14:24+00:00
9,"worsened, afghanistan ethiopia, partner supporting, relief people, seminar",3,2022-12-07 09:14:24+00:00
10,"ukraine icrc, syria, icrc, areas, work",5,2022-12-07 09:14:24+00:00
13,"pows, geneva, held russia, convention, geneva convention",8,2022-12-07 09:14:24+00:00
14,"question ukraine, 12 days, transparent, time war, email",1,2022-12-07 09:14:24+00:00
16,"infrastructure, explosions, civilian infrastructure, repair, damaged",4,2022-12-07 09:14:24+00:00
17,"million, alliance, million euros, euros, canada",4,2022-12-07 09:14:24+00:00
18,"need protect, vote, shame russiaisaterroriststate, useless organization, millions people",1,2022-12-07 09:14:24+00:00
21,"ucrania rusia, rusia russia, crisis ucrania, rusia, ucrania",13,2022-12-07 09:14:24+00:00
23,"bit help, time ukraine, bit, time, help",1,2022-12-07 09:14:24+00:00
24,"cross visited, visited, pows, prisoners war, prisoners",7,2022-12-07 09:14:24+00:00
26,"idps, ignored, ethiopia, showed, starving",1,2022-12-07 09:14:24+00:00
27,"congrats, ukraine supports, turning, usa, denying",2,2022-12-07 09:14:24+00:00
29,"big red, bomb, deliberately, russian war, shot",1,2022-12-07 09:14:24+00:00
32,"ukrainian children, ukrainerussiawar cybercrime, cybercrime ukraine, cybercrime, children",11,2022-12-07 09:14:24+00:00
35,"yemen, congress, helpturkey, external, helpsyria",2,2022-12-07 09:14:24+00:00
36,"wants, sure, money, standwithukraine, stoprussia",1,2022-12-07 09:14:24+00:00
37,"tonnes, products, peacekeeping forces, sviatohirsk, nagorno karabakh",2,2022-12-07 09:14:24+00:00
40,"documented, comments, russianwarcrimes, comments russianwarcrimes, proof",17,2022-12-07 09:14:24+00:00
41,"cross ukrainska, know names, ukrainska pravda, ukraineunderattack ukrainewarnews, ukrainska",1,2022-12-07 09:14:24+00:00
52,"glory ukraine, glory, video, prisoner, ukrainian prisoner",13,2022-12-07 09:14:24+00:00
55,"gaza, amp killing, red crescent, usa germany, kyiv eu",2,2022-12-07 09:14:24+00:00
59,"service ukraine, cross handed, state emergency, emergency service, clothing",3,2022-12-07 09:14:24+00:00
61,"sunflowers, 18, sunflower, painting, going ukraine",2,2022-12-07 09:14:24+00:00
65,"specifications, high quality, quality, quote, quick",1,2022-12-07 09:14:24+00:00
68,"wake world, volunteer organisations, world support, crisis donate, cross volunteer",1,2022-12-07 09:14:24+00:00
69,"prompt, command, ket, 2cb, psytrance",1,2022-12-07 09:14:24+00:00
70,"kuleba, ukrainian children, transfer ukrainian, deportation ukrainian, called red",5,2022-12-07 09:14:24+00:00
71,"genevaconventions, rules war, protection assistance, protocols, ensuring humanitarian",1,2022-12-07 09:14:24+00:00
78,"determination concrete, lines cooperation, look new, cooperation zelensky, new lines",1,2022-12-07 09:14:24+00:00
80,"syria, turkeysyriaearthquake, turkey, earthquake, red crescent",16,2022-12-07 09:14:24+00:00
81,"4308, saveazovstaldefenders, mariupol azovstal, free, russiaukrainewar",1,2022-12-07 09:14:24+00:00
83,"putin invasion, ukraine useful, discovered, accomplished, russia security",1,2022-12-07 09:14:24+00:00
89,"nato, young men, asia, cell, nato nato",1,2022-12-07 09:14:24+00:00
90,"canada, cdnpoli, harm, ottawa, ontario",5,2022-12-07 09:14:24+00:00
91,"water, water city, water supply, slovyansk, bravo",1,2022-12-07 09:14:24+00:00
94,"score, scored, preparedness, reporter, barely",1,2022-12-07 09:14:24+00:00
97,"russianwarcrimes russiaisaterroiststate, russiaisaterroiststate, look, russianwarcrimes, terrorist",1,2022-12-07 09:14:24+00:00
99,"marked, sic, rid, ps, result russian",1,2022-12-07 09:14:24+00:00
100,"informs, objects, risks, explosive, mines",1,2022-12-07 09:14:24+00:00
101,"humanitarian concerns, ukraine far, humanitarian activities, shares, conversation",1,2022-12-07 09:14:24+00:00
104,"macbooks, donate don, reminder donate, spend, don want",1,2022-12-07 09:14:24+00:00
106,"west, larger, succeed, grab, believed",1,2022-12-07 09:14:24+00:00
108,"ruzzia, russiaislosing, men women, terrorist state, men",1,2022-12-07 09:14:24+00:00
109,"lubinets, ombudsman, icrc visit, visit, visit olenivka",2,2022-12-07 09:14:24+00:00
112,"victim blaming, ukraine violating, issuing, investigations, international laws",1,2022-12-07 09:14:24+00:00
116,"armenia, azerbaijan, vehicles, peacekeeping, karabakh",10,2022-12-07 09:14:24+00:00
-1,"kherson, help, justice4tigray, amp, russiaisaterroriststate",153,2023-03-11 04:19:12+00:00
0,"redcross, exist, explain russian, exist russiaisaterroriststate, russian agents",10,2023-03-11 04:19:12+00:00
2,"rehabilitation, undergo, unbroken, 100 patients, simultaneously",2,2023-03-11 04:19:12+00:00
3,"bakhmut, vehicles, shocked, armored, sign red",5,2023-03-11 04:19:12+00:00
4,"worldhealthday2023, tigraygenocide justice4tigray, justice4tigray, tigray, tigraygenocide",13,2023-03-11 04:19:12+00:00
5,"useless fuck, fuck, russiaisaterroriststate, russiaisaterroriststate useless, useless",6,2023-03-11 04:19:12+00:00
6,"valuable, festival, ukraine simple, music, support irish",2,2023-03-11 04:19:12+00:00
8,"brigades, 700 people, yelenivka, people azov, 700",1,2023-03-11 04:19:12+00:00
9,"dy, amp assisting, relations, grateful support, help 100",3,2023-03-11 04:19:12+00:00
10,"mapping, gis, icrc, mapping gis, manager location",3,2023-03-11 04:19:12+00:00
13,"pows, geneva, geneva conventions, conventions, cost",4,2023-03-11 04:19:12+00:00
16,"contamination, explosive remnants, remnants war, risk, remnants",6,2023-03-11 04:19:12+00:00
18,"useless organizations, useless, organizations, useless organisations, unitednothing russiaisaterroriststate",5,2023-03-11 04:19:12+00:00
20,"kherson, blew, dam, blew dam, russia blew",38,2023-03-11 04:19:12+00:00
21,"ucrania rusia, rusia russia, crisis ucrania, rusia, ucrania",2,2023-03-11 04:19:12+00:00
23,"words, weapons mass, mass destruction, novakakhovka dam, dnipro river",3,2023-03-11 04:19:12+00:00
24,"visits ukrainian, horlivka, donetsk horlivka, visits, donetsk",3,2023-03-11 04:19:12+00:00
26,"brutal siege, irob, eritreaoutoftigray, amhara, parts",1,2023-03-11 04:19:12+00:00
27,"russiaisaterroriststate, russiaisaterroriststate kherson, promised help, victims ukraine, help victims",10,2023-03-11 04:19:12+00:00
28,"impotent organization, impotent, organization doing, crime olenivka, investigating",1,2023-03-11 04:19:12+00:00
29,"warehouse, destroyed, square, odesa regional, overnight",1,2023-03-11 04:19:12+00:00
31,"azovstal days, swap, amp russian, wasn, russian prisoners",1,2023-03-11 04:19:12+00:00
32,"access persons, willingly, children russia, homes ukraine, 000 children",3,2023-03-11 04:19:12+00:00
34,"route mariupol, mined, nato member, evacuation route, route",1,2023-03-11 04:19:12+00:00
40,"mariopol, absent, russianwarcrimes, crimesagainsthumanity warcrimes, teamed",3,2023-03-11 04:19:12+00:00
42,"want money, horrifying, feb 22, complicit, thought",1,2023-03-11 04:19:12+00:00
45,"hospitals, rule law, entire cities, enemies, respect humanity",2,2023-03-11 04:19:12+00:00
46,"member security, permanent, hypocrites, russiaisaterroiststate, member",1,2023-03-11 04:19:12+00:00
52,"commissioner verkhovna, execution ukrainian, rights commissioner, letters, rada",1,2023-03-11 04:19:12+00:00
53,"big charities, saw people, don trust, kakhovkahpp, water treatment",1,2023-03-11 04:19:12+00:00
55,"gaza, palestine, warcrime, fell, israel",4,2023-03-11 04:19:12+00:00
59,"currently, heaters, temperature, set mobile, latakia",2,2023-03-11 04:19:12+00:00
63,"zoom, icrc afghanistan, drc, forward future, enhanced",2,2023-03-11 04:19:12+00:00
65,"tech, tuned, like share, stay tuned, time space",1,2023-03-11 04:19:12+00:00
66,"ecocide, genocideofukrainians, ecocide genocide, ecocide genocideofukrainians, kakhovskahpp",2,2023-03-11 04:19:12+00:00
69,"ket, 2cb, rave, mdma mda, dallas",2,2023-03-11 04:19:12+00:00
70,"ukrainian kids, contact, russia ukrainian, cross confirms, confirms",3,2023-03-11 04:19:12+00:00
72,"canada, resident, right wrong, candidate, defunct",3,2023-03-11 04:19:12+00:00
74,"dam, kakhovka, shocked, zelensky, volodymyr",18,2023-03-11 04:19:12+00:00
86,"disgust, cdnpoli ukraine, worthy, money people, people want",2,2023-03-11 04:19:12+00:00
88,"charities red, people donated, mind donate, sane, organization working",3,2023-03-11 04:19:12+00:00
90,"training, college, redcross canada, canada, encouraging",1,2023-03-11 04:19:12+00:00
91,"close redcrossukraine, coca, cola, coca cola, drinking water",1,2023-03-11 04:19:12+00:00
94,"today mark, support healthcare, access medical, saving work, worldhealthday",2,2023-03-11 04:19:12+00:00
97,"unitednothing russiaisaterroriststate, russian terrorism, support russian, unitednothing, russianwarcrimes russiaisaterroriststate",2,2023-03-11 04:19:12+00:00
98,"surrounding areas, received assistance, amp surrounding, assistance months, remains",13,2023-03-11 04:19:12+00:00
100,"dam, ukraine dam, mines, landmines, pose",11,2023-03-11 04:19:12+00:00
108,"ruzzia, stolen ukrainian, risk death, children risk, hands ruzzian",3,2023-03-11 04:19:12+00:00
110,"sleep, fun, loses, report russiaisaterroriststate, kherson kakhovkadam",2,2023-03-11 04:19:12+00:00
111,"want, cross want, vladimir putin, swiss, vladimir",2,2023-03-11 04:19:12+00:00
116,"azerbaijan, armenia, blocked, vehicles, peacekeeping",2,2023-03-11 04:19:12+00:00
119,"cross day, worldredcrossday, world red, islands, world international",3,2023-03-11 04:19:12+00:00
