userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,extractedts,source_file,language.1,is_duplicate,multi_category_match,timezone_assumed,clean_text,topic,prob,sentiment
1.50071e+18,ruscult_chennai,Russian House in Chennai (the Russian Centre for Science and Culture in Chennai),,62,24,87,07/03/2022 5:36,1.50971e+18,2022-01-04 09:41:00+00:00,0,"Rossotrudnichestvo continues to provide humanitarian support to people living in Ukraine. Baby food was delivered to the Kherson region yesterday. Each package is accompanied by drawings
and children’s wishes for peace everywhere. #RussianHouse #Rossotrudnichestvo #Ukraine https://t.co/JPz4VwV4n9",#RussianHouse #Rossotrudnichestvo #Ukraine,en,,0,01/04/2022 1:54,0401_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,Rossotrudnichestvo continues to provide humanitarian support to people living in Ukraine. Baby food was delivered to the Kherson region yesterday. Each package is accompanied by drawings and children’s wishes for peace everywhere. #RussianHouse #Rossotrudnichestvo #Ukraine,1,1.0,LABEL_2
8.64458e+17,SolarNeitrino,"доктор эпидемиолог
https://t.co/MIXgATYDI0","Украина (Харьков, Севастополь)",144,704,23841,16/05/2017 12:30,1.50983e+18,2022-01-04 17:34:00+00:00,2,"Hello @ICRC. Why you are helping #Russia to force move Ukrainians? Why Russian Red Cross doing this? And one more question: why @MKKK closed replies to this tweet? What are you bought afraid of? 
#RussiaUkraineWar 
#RussianWarCrimes 
#ICRC #ICRC_Crimes https://t.co/xEHtVNDJrS",#Russia,en,,0,01/04/2022 10:00,0401_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,Hello . Why you are helping #Russia to force move Ukrainians? Why Russian Red Cross doing this? And one more question: why closed replies to this tweet? What are you bought afraid of? #RussiaUkraineWar #RussianWarCrimes #ICRC #ICRC_Crimes,-1,0.0,LABEL_0
1.36852e+18,ReemAlhasan20,Secretary- General’s Office & HR @arabrcrc,"Riyadh, Kingdom of Saudi Arabia",18,21,21,07/03/2021 11:03,1.5099e+18,2022-01-04 22:41:00+00:00,10,"At @arabrcrc General Assembly bringing voices and stories I heard during my mission in #Ukraine and #Romania. 

I was asked to brief participants on the critical humanitarian activities done by @RedCrossUkraine, Russian Red Cross &amp; all national societies of neighboring countries. https://t.co/6SKfUSPwk4",#Ukraine #Romania,en,,0,01/04/2022 14:45,0401_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"At General Assembly bringing voices and stories I heard during my mission in #Ukraine and #Romania. I was asked to brief participants on the critical humanitarian activities done by , Russian Red Cross &amp; all national societies of neighboring countries.",0,0.8045438385916835,LABEL_1
1.50042e+18,KaranevychMaria,Glory to Ukraine !🇺🇦,,82,26,893,06/03/2022 10:31,1.51059e+18,2022-03-04 19:57:00+00:00,0,"@ICRC @ICRC Why russian Red Cross help to transport civilian to russia ??? They kill Ukrainians and you help to send people to the murders !!! It's the War Crime!
#StopRussia #ICRC #RussianWarCrimes #StandWithUkraine️ #StopWarInUkraine #WARINUKRAINE #Ukraine #RussiaIsATerroristState https://t.co/VevBR5iP55",#StopRussia #ICRC #RussianWarCrimes #StandWithUkraine️ #StopWarInUkraine #WARINUKRAINE #Ukraine #RussiaIsATerroristState,en,,0,03/04/2022 12:04,0403_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,Why russian Red Cross help to transport civilian to russia ??? They kill Ukrainians and you help to send people to the murders !!! It's the War Crime! #StopRussia #ICRC #RussianWarCrimes #StandWithUkraine️ #StopWarInUkraine #WARINUKRAINE #Ukraine #RussiaIsATerroristState,0,1.0,LABEL_0
1.50071e+18,ruscult_chennai,Russian House in Chennai (the Russian Centre for Science and Culture in Chennai),,62,28,110,07/03/2022 5:36,1.51103e+18,2022-05-04 00:58:00+00:00,1,"Since the creation of NATO, the organization has been presenting its activities from a position of peace. But history remembers what sacrifices the alliance's intervention costed Afghanistan, Iraq, Libya, Yugoslavia.
#Rossotrudnichestvo #NATO #Libya #Afghanistan #Yugoslavia https://t.co/ZJyHa38byV",#Rossotrudnichestvo #NATO #Libya #Afghanistan #Yugoslavia,en,,1,04/04/2022 17:11,0404_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"Since the creation of NATO, the organization has been presenting its activities from a position of peace. But history remembers what sacrifices the alliance's intervention costed Afghanistan, Iraq, Libya, Yugoslavia. #Rossotrudnichestvo #NATO #Libya #Afghanistan #Yugoslavia",-1,0.0,LABEL_0
1.50071e+18,ruscult_chennai,Russian House in Chennai (the Russian Centre for Science and Culture in Chennai),,64,29,116,07/03/2022 5:36,1.51135e+18,2022-05-04 22:47:00+00:00,2,"Since the creation of NATO, the organization has been presenting its activities from a position of peace. But history remembers what sacrifices the alliance's intervention costed Afghanistan, Iraq, Libya, Yugoslavia.
#Rossotrudnichestvo #NATO #Libya #Iraq #Afganistan #yugoslavia https://t.co/EVQLlRf1Lx",#Rossotrudnichestvo #NATO #Libya #Iraq #Afganistan #yugoslavia,en,,3,05/04/2022 14:54,0405_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"Since the creation of NATO, the organization has been presenting its activities from a position of peace. But history remembers what sacrifices the alliance's intervention costed Afghanistan, Iraq, Libya, Yugoslavia. #Rossotrudnichestvo #NATO #Libya #Iraq #Afganistan #yugoslavia",-1,0.0,LABEL_0
23356712.0,Bewlboy,#FBPE #RejoinEU #JohnsonOut #Ukraine #UkrainiansWillResist. Ní neart go cur le chéile (no strength without unity) 🇮🇪🇪🇺🇺🇦,European Union 🇪🇺,774,886,12269,08/03/2009 21:25,1.51146e+18,2022-06-04 05:54:00+00:00,0,"@mfa_russia @UNOCHA @RussiaUN @UN @MKKK @RF_OSCE @OSCE @osce_ru @mission_russian @RusembUkraine @MID_DNR #Lavrov #Ukraine #UkraineWar Was the Russian humanitarian mission in Ukraine discussed? There are some talking points in the attached. An in-depth discussion was surely pertinent around the subject of Russian murder, rape and looting? Ukraine round-up: https://t.co/vkXKgSCQBf",#Lavrov #Ukraine #UkraineWar,en,,0,05/04/2022 21:58,0405_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"#Lavrov #Ukraine #UkraineWar Was the Russian humanitarian mission in Ukraine discussed? There are some talking points in the attached. An in-depth discussion was surely pertinent around the subject of Russian murder, rape and looting? Ukraine round-up:",1,0.8742994271089434,LABEL_1
820842008.0,RCSCMUMBAI,,"31-A, Dr. Gopalrao Deshmukh Ma",315,673,409,13/09/2012 3:51,1.52098e+18,2022-02-05 12:12:00+00:00,0,"Almost a hectare of flowers will be presented in «Zaryadye» Park for the first time

More information: https://t.co/tYtkQ5Jjpa

#RussianHouse #Rossotrudnichestvo #Moscow #AmazingRussia https://t.co/7oKqrNQPdR",#RussianHouse #Rossotrudnichestvo #Moscow #AmazingRussia,en,,1,02/05/2022 13:30,0502_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,Almost a hectare of flowers will be presented in «Zaryadye» Park for the first time More information: #RussianHouse #Rossotrudnichestvo #Moscow #AmazingRussia,1,0.9195189591136664,LABEL_2
290483042.0,maurlind,"mother of 4,Carer , lifelong DemocraticSocialist , tweets not endorsements.","England, United Kingdom",3170,3470,373678,30/04/2011 10:37,1.52363e+18,2022-09-05 19:53:00+00:00,21,"The Immortal Regiment parade was held in Amman today with the participation of the Russian Embassy and the representative office of “Rossotrudnichestvo” in Jordan. The participants honored the memory of the heroes - participants of the Great Patriotic War. 

#WWII #VictoryDay https://t.co/lj0L4YPCnQ",,en,,0,09/05/2022 12:03,0509_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,The Immortal Regiment parade was held in Amman today with the participation of the Russian Embassy and the representative office of “Rossotrudnichestvo” in Jordan. The participants honored the memory of the heroes - participants of the Great Patriotic War. #WWII #VictoryDay,-1,0.0,LABEL_2
1.50071e+18,ruscult_chennai,Russian House in Chennai (the Russian Centre for Science and Culture in Chennai),,64,124,225,07/03/2022 5:36,1.53203e+18,2022-01-06 23:53:00+00:00,2,"According to the Convention on the Rights of the Child, all children in the world have the right to life.
Russia will stop the crimes of the Kiev regime and return the right to childhood.
#RussianHouse #Rossotrudnichestvo #Donbass https://t.co/7gnSfSTZ8W",#RussianHouse #Rossotrudnichestvo #Donbass,en,,5,02/06/2022 1:13,0601_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"According to the Convention on the Rights of the Child, all children in the world have the right to life. Russia will stop the crimes of the Kiev regime and return the right to childhood. #RussianHouse #Rossotrudnichestvo #Donbass",1,0.9547676997536748,LABEL_1
225018166.0,Intel_Online,"Exclusive intelligence news for 40 years. 100% independent.
Version française : @Intel_Online_Fr",,115,8809,4804,10/12/2010 13:10,1.53225e+18,2022-02-06 14:35:00+00:00,0,Aid and cooperation agency Rossotrudnichestvo is a versatile tool in #Russia's public relations armoury that has links with the intelligence services. #Ukraine https://t.co/L7V8yI8MCx,#Russia #Ukraine,en,,3,02/06/2022 7:29,0602_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,Aid and cooperation agency Rossotrudnichestvo is a versatile tool in #Russia's public relations armoury that has links with the intelligence services. #Ukraine,1,1.0,LABEL_1
128172181.0,rsgov,Official account of Rossotrudnichestvo,"Россия, Москва",448,86876,17675,31/03/2010 9:28,1.53557e+18,2022-11-06 18:40:00+00:00,3,"Foreign specialists who successfully work in Russia share their impressions.

#RussianHouse #Rossotrudnichestvo #Russia https://t.co/sSACVyvR9O",#RussianHouse #Rossotrudnichestvo #Russia,en,,3,11/06/2022 11:13,0611_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,Foreign specialists who successfully work in Russia share their impressions. #RussianHouse #Rossotrudnichestvo #Russia,1,1.0,LABEL_1
9.13822e+17,coope125,"🇷🇺  Лежать, действовать быстро, убивать первым, затем умереть последним! Слава Россия!!!",Nizhny Novgorod,19,4838,3629,29/09/2017 17:46,1.54652e+18,2022-11-07 23:50:00+00:00,1,"Much appreciation to volunteers 👏,People's Front together with the Russian Humanitarian Mission with the support of the NM LPR opened a second field kitchen in Pervomaisk for #Ukraine refugees https://t.co/McnwlVbJbX",#Ukraine,en,,5,11/07/2022 15:58,0711_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"Much appreciation to volunteers 👏,People's Front together with the Russian Humanitarian Mission with the support of the NM LPR opened a second field kitchen in Pervomaisk for #Ukraine refugees",0,0.8036969966557252,LABEL_2
128172181.0,rsgov,Official account of Rossotrudnichestvo,"Россия, Москва",448,87378,17713,31/03/2010 9:28,1.5552e+18,2022-04-08 22:22:00+00:00,0,"U.S. documentary filmmaker Deborah Scranton told the Russian House about Americans' attitude toward Russians.

#RussianHouse #Rossotrudnichestvo #Russia #USA https://t.co/iUKdaUGq41",#RussianHouse #Rossotrudnichestvo #Russia #USA,en,,0,04/08/2022 15:41,0804_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,U.S. documentary filmmaker Deborah Scranton told the Russian House about Americans' attitude toward Russians. #RussianHouse #Rossotrudnichestvo #Russia #USA,1,1.0,LABEL_1
1.34546e+18,DimagogVo,,,106,2,300,02/01/2021 20:03,1.55743e+18,2022-11-08 02:18:00+00:00,0,"@RussianEmbassy Let me guess, SVR paid off this guy to publish this. And how many media outlets do Russians have or how many assassinated journalists? Your just install cultural centers (Rossotrudnichestvo) across the globe to push your lies and Soviet ideals. Fing 🇷🇺🤡 #RussiaIsATerroristState",#RussiaIsATerroristState,en,,0,11/08/2022 3:08,0810_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"Let me guess, SVR paid off this guy to publish this. And how many media outlets do Russians have or how many assassinated journalists? Your just install cultural centers (Rossotrudnichestvo) across the globe to push your lies and Soviet ideals. Fing 🇷🇺🤡 #RussiaIsATerroristState",1,1.0,LABEL_0
2515838505.0,VladLupan,"Professor at FDU & NYU (part-time). Ex-Ambassador of Moldova to UN. Ex-peacekeeper. Ex-CSO. Alien in NY for now, Dad forever. RT≠endorsements.","New York, USA",637,1402,8032,29/04/2014 0:50,1.56788e+18,2022-08-09 22:02:00+00:00,12,"Can Kremlin still show imperial ambition via culture, regardless of losses in #Ukraine? Today Rossotrudnichestvo placed a ""cultural"" post on FB ""Peoples of #Russia: Moldovans"". Not people living in Russia, but peoples of Russia...

R. #Moldova - a Romanian/Latin speaking country https://t.co/JFxZuo3xBP",#Ukraine #Russia #Moldova,en,,27,08/09/2022 17:44,0908_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"Can Kremlin still show imperial ambition via culture, regardless of losses in #Ukraine? Today Rossotrudnichestvo placed a ""cultural"" post on FB ""Peoples of #Russia: Moldovans"". Not people living in Russia, but peoples of Russia... R. #Moldova - a Romanian/Latin speaking country",1,1.0,LABEL_0
1.25548e+18,imminent_news,"World news for global citizens - We search for the most shared news in any language and bring them to you. Now focused on the Ukrainian crisis.
By @translation",,1,108571,41601,29/04/2020 13:04,1.5879e+18,2022-03-11 04:29:00+00:00,0,"🇺🇦 In Crimea, the Russian Red Cross stole Ukrainian property  #news #TSN  #ukraine #mostshared https://t.co/LBfJfEJ6wF",#news #TSN #ukraine #mostshared,en,,3,03/11/2022 0:18,1102_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"🇺🇦 In Crimea, the Russian Red Cross stole Ukrainian property #news #TSN #ukraine #mostshared",0,0.9808511287711817,LABEL_0
9.43482e+17,U_Tribune,The Ukrainian Tribune - the view from inside | https://t.co/XjgnJNlgiW,Ukraine,4001,5510,6878,20/12/2017 14:02,1.58794e+18,2022-03-11 07:07:00+00:00,0,"russian Red Cross steals property from Ukrainian Red Cross with tacit consent of the International Federation - ombudsman

https://t.co/wbYempUAm1

#ICRC #russia #Ukraine #war #UkraineWar #UkraineRussiaWar #RussiaIsLosing https://t.co/RpVBI2XJde",#ICRC #russia #Ukraine #war #UkraineWar #UkraineRussiaWar #RussiaIsLosing,en,,2,03/11/2022 2:12,1102_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,russian Red Cross steals property from Ukrainian Red Cross with tacit consent of the International Federation - ombudsman #ICRC #russia #Ukraine #war #UkraineWar #UkraineRussiaWar #RussiaIsLosing,0,1.0,LABEL_0
1.51326e+18,swflwarrior,"Volunteers in The Ukraine War!
Currently raising funds & taking donations for Combat Medical Equipment, Armor, CBRN Gear & more! Please help us help Ukraine!",Cape Coral FL,3,837,8490,10/04/2022 21:13,1.58817e+18,2022-03-11 22:08:00+00:00,1,"Article Link: https://t.co/434kUriIFv 
Russian Red Cross steals property from Ukrainian Red Cross in Crimea

Please Follow us to help the people of Ukraine 

#ukrainewar #ukraine #war #army #military  #specialforces #russia #nato #donetsk #soldiers #ukrainenews #odessa #ukrainian",#ukrainewar #ukraine #war #army #military #specialforces #russia #nato #donetsk #soldiers #ukrainenews #odessa #ukrainian,en,,0,04/11/2022 1:14,1103_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,Article Link: Russian Red Cross steals property from Ukrainian Red Cross in Crimea Please Follow us to help the people of Ukraine #ukrainewar #ukraine #war #army #military #specialforces #russia #nato #donetsk #soldiers #ukrainenews #odessa #ukrainian,0,1.0,LABEL_0
21729540.0,knittingknots,"Goals: Stand up for justice, liberty, truth, reality.   Be aware of implicit bias.  Block asshattery.  Remember, physics wins in the end.  Take time to write.",Lost in the Minnesota North Woods,3695,4314,563773,24/02/2009 4:34,1.58818e+18,2022-03-11 22:24:00+00:00,0,Russian Red Cross steals property from Ukrainian Red Cross in Crimea | Ukrainska Pravda https://t.co/GCKWhxT747 #Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews,#Ukraine #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews,en,,0,03/11/2022 18:43,1103_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,Russian Red Cross steals property from Ukrainian Red Cross in Crimea | Ukrainska Pravda #Ukraine #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews,0,1.0,LABEL_0
1.56092e+18,europeanMedia24,Supporting European News with facts and links to content relevant to current events,London,224,101,4958,20/08/2022 9:02,1.58819e+18,2022-03-11 23:14:00+00:00,0,"The Russian Red Cross, which is a member of the International Red Cross and Red Crescent Movement, has stolen property belonging to the...
🔗 https://t.co/BdRGQKekyz
#Russia #Ukraine #BBCBreaking https://t.co/ZQEa27wq1u",#Russia #Ukraine #BBCBreaking,en,,0,03/11/2022 19:43,1103_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"The Russian Red Cross, which is a member of the International Red Cross and Red Crescent Movement, has stolen property belonging to the... 🔗 #Russia #Ukraine #BBCBreaking",0,1.0,LABEL_0
1.52985e+18,UA_22_Ukraine,"Support aux ukraniens, diverses nouvelles! 🇺🇦 #Ukraine #ArmUkraineNow  #StandWithUkraine #Kiev #Zelensky #EU #Europe 🇪🇺",,616,369,11363,26/05/2022 15:43,1.58819e+18,2022-03-11 23:40:00+00:00,0,"#Russian Red Cross steals property from Ukrainian Red Cross in #Crimea
 https://t.co/g9g36aWI8Y https://t.co/D2U5cH5KdP",#Russian #Crimea,en,,2,04/11/2022 1:53,1103_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,#Russian Red Cross steals property from Ukrainian Red Cross in #Crimea,0,1.0,LABEL_0
1.22208e+18,Odessa_Journal,"THE ENGLISH VOICE OF ODESSA
#Odessa #Ukraine  ☦✡☪🎨🎼📖🎥💋

HELP THE WORK OF OUR EDITORIAL TEAM !
Become our PATRON: https://t.co/dUQDPU6mBa","Odessa, Ukraine",658,9268,5669,28/01/2020 9:12,1.5883e+18,2022-04-11 06:45:00+00:00,8,"“The Russian Red Cross stole the property of the Ukrainian society with the tacit consent of the International Federation,” said the Ukrainian Parliament Commissioner for Human Rights Dmitry Lubinets  🚑
#Ukraine 
https://t.co/bmYZzpHPAz",#Ukraine,en,,7,04/11/2022 2:08,1103_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"“The Russian Red Cross stole the property of the Ukrainian society with the tacit consent of the International Federation,” said the Ukrainian Parliament Commissioner for Human Rights Dmitry Lubinets 🚑 #Ukraine",0,1.0,LABEL_0
1.50235e+18,ResistUA,The chronicles of russia`s destruction,Україна,15,8980,2816,11/03/2022 18:22,1.5907e+18,2022-10-11 21:30:00+00:00,6,"⛔️ Yesterday, a protest was held near the Red Cross Office in Paris. The participants demanded sending a monitoring mission to Olenivka and excluding #russian Red Cross from the IFRC and ICRC due to violations of the policy of neutrality

#RedCross https://t.co/orxMDLnkex",#russian #RedCross,en,,10,10/11/2022 18:52,1110_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"⛔️ Yesterday, a protest was held near the Red Cross Office in Paris. The participants demanded sending a monitoring mission to Olenivka and excluding #russian Red Cross from the IFRC and ICRC due to violations of the policy of neutrality #RedCross",0,0.8492724940999807,LABEL_0
