userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,extractedts,source_file,language.1,is_duplicate,multi_category_match,timezone_assumed,clean_text,topic,prob,sentiment
1.22643e+18,Ettel_wen,Wood Elf. Not impersonating™ anyone but myself. No games with pronounce© here either.,Valenwood,2429,445,45571,09/02/2020 9:09,1.59146e+18,2022-12-11 23:49:00+00:00,0,"Tell that to #Russians.
They broke every single part of #GenevaConvention. And what happened? Nothing. Russian Red Cross is even supporting #RussianArmy soldiers with food and medical equipment. (Note that #RedCross is not supporting #UkraineArmy at all). https://t.co/WKPJMnWjNY",#Russians #GenevaConvention #RussianArmy #RedCross #UkraineArmy,en,,0,13/11/2022 1:33,1112_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,Tell that to #Russians. They broke every single part of #GenevaConvention. And what happened? Nothing. Russian Red Cross is even supporting #RussianArmy soldiers with food and medical equipment. (Note that #RedCross is not supporting #UkraineArmy at all).,0,0.914050950646006,LABEL_0
4103492464.0,EmineDzheppar,First Deputy Minister of Foreign Affairs of Ukraine,Київ,446,43708,6176,03/11/2015 8:55,1.59865e+18,2022-02-12 20:22:00+00:00,18,"Pleased to meet with @jagan_chapagain.
We discussed @IFRC lifesaving humanitarian assistance amid🇷🇺 aggression.Called for robust response to Russian Red Cross activities which undermine Int’l Red Cross&amp;Red Crescent Movement &amp; violate sovereignty&amp;territorial integrity of #Ukraine. https://t.co/U2iT9CFqxY",#Ukraine,en,,55,02/12/2022 14:29,1202_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,Pleased to meet with . We discussed lifesaving humanitarian assistance amid🇷🇺 aggression.Called for robust response to Russian Red Cross activities which undermine Int’l Red Cross&amp;Red Crescent Movement &amp; violate sovereignty&amp;territorial integrity of #Ukraine.,0,0.8393466450061344,LABEL_1
1.55472e+18,__kurlyk_,"Glory to Ukraine!
Glory to heroes!
💙💛🇺🇦
                                                           
наша русофобія недостатня 👹",Україна,138,34,463,03/08/2022 6:32,1.60011e+18,2022-06-12 20:42:00+00:00,1,"The war with Ukraine is financed under the auspices of the #RedCross.

It became known that the #russian Red Cross systematically cooperates and transfers funds to an organization close to #putin and his party - #мывместе.🤬

👉 More details:
https://t.co/UUs8GH8yG6 https://t.co/qlC8vKke2o",#RedCross #russian #putin #мывместе,en,,1,06/12/2022 19:40,1206_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,The war with Ukraine is financed under the auspices of the #RedCross. It became known that the #russian Red Cross systematically cooperates and transfers funds to an organization close to #putin and his party - #мывместе.🤬 👉 More details:,0,1.0,LABEL_1
1.55472e+18,__kurlyk_,"Glory to Ukraine!
Glory to heroes!
💙💛🇺🇦
                                                           
наша русофобія недостатня 👹",Україна,138,34,463,03/08/2022 6:32,1.60011e+18,2022-06-12 20:50:00+00:00,1,"Stop the financing of #terrorism under the auspices of the #RedCross , to prosecute the officials of #russian office, to prohibit the organization that criminally calls itself the ""Russian Red Cross"" from using the symbols of the Red Cross. 
#osintflow #BanRussianRedCross",#terrorism #RedCross #russian #osintflow #BanRussianRedCross,en,,1,06/12/2022 18:09,1206_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"Stop the financing of #terrorism under the auspices of the #RedCross , to prosecute the officials of #russian office, to prohibit the organization that criminally calls itself the ""Russian Red Cross"" from using the symbols of the Red Cross. #osintflow #BanRussianRedCross",0,1.0,LABEL_0
1.49674e+18,PesentiMarina,We will prevail,"London, England",205,31,67,24/02/2022 6:43,1.60047e+18,2022-07-12 20:43:00+00:00,1,"#Russia soft power organisations like @RusskiyMir &amp; Rossotrudnichestvo  weaponise culture in occupied territories of #Ukraine️: they combine propaganda with humanitarian aid, ""russify"" local population - Nadia Koval of @UA_Institute at Intl #CulturalDiplomacy Forum in Brussels. https://t.co/dY2wi34s4O",#Russia #Ukraine️ #CulturalDiplomacy,en,,1,07/12/2022 16:56,1207_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"#Russia soft power organisations like &amp; Rossotrudnichestvo weaponise culture in occupied territories of #Ukraine️: they combine propaganda with humanitarian aid, ""russify"" local population - Nadia Koval of at Intl #CulturalDiplomacy Forum in Brussels.",1,1.0,LABEL_0
1.56745e+18,AliaVeraNews,"In a changing world, the well-informed are best prepared for change. At AliaVera, we publish the news as delivered to its audience, for our audience.","United States, Europe, Asia",8,5,1785,07/09/2022 10:09,1.60149e+18,2022-10-12 16:01:00+00:00,0,"Rossotrudnichestvo commented on Germany's statement about a coup attempt #MK #Russia #russianews #russiannews 

https://t.co/0fQ8ISoA6t
https://t.co/0fQ8ISoA6t",#MK #Russia #russianews #russiannews,en,,0,10/12/2022 13:28,1210_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,Rossotrudnichestvo commented on Germany's statement about a coup attempt #MK #Russia #russianews #russiannews,1,1.0,LABEL_1
29709009.0,lukeharding1968,"Journalist @Guardian, #1 New York Times best-selling author. New book: Invasion: Russia's Bloody War and Ukraine's Fight for Survival. Agent: @SLANYC",London,1524,92400,10648,08/04/2009 13:01,1.61058e+18,2023-04-01 18:00:00+00:00,36,"Super investigation by @Reuters  into how #Russian agents of influence operate in Germany. They include pro-Putin ""Cossacks""; a military intelligence guy; and a businessman with links to Rossotrudnichestvo, the Kremlin's culture outfit https://t.co/pmiHM0PvDv via @SpecialReports",#Russian,en,,64,04/01/2023 16:59,20230104_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"Super investigation by into how #Russian agents of influence operate in Germany. They include pro-Putin ""Cossacks""; a military intelligence guy; and a businessman with links to Rossotrudnichestvo, the Kremlin's culture outfit via",1,1.0,LABEL_1
1.09023e+18,hwag_ucmc,Countering disinformation & propaganda,,616,14557,12178,29/01/2019 12:56,1.61062e+18,2023-04-01 20:33:00+00:00,1,"“Opolchenochka” was inspired by “Rossotrudnichestvo”, the #Kremlin’s ""soft power"" institution, and is a classic example of Russian propaganda attempting to legitimize #Russia's aggression in the global community.",#Kremlin #Russia,en,,4,04/01/2023 18:14,20230104_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"“Opolchenochka” was inspired by “Rossotrudnichestvo”, the #Kremlin’s ""soft power"" institution, and is a classic example of Russian propaganda attempting to legitimize #Russia's aggression in the global community.",1,0.9938673360996005,LABEL_0
18018500.0,highbg,Bulgarian journalist. Posting a link or RT does NOT mean endorsement,Sofia,3427,559,15459,10/12/2008 13:12,1.61085e+18,2023-05-01 12:19:00+00:00,0,@m_tsvetkova @specialreports '#Russian #government #agency #Rossotrudnichestvo is under #EU #sanctions for #running a #network of “#agents of #influence” #spreading #Kremlin #narratives'. Its former boss is #Ambassador to #Bulgaria Mitrofanova,#Russian #government #agency #Rossotrudnichestvo #EU #sanctions #running #network #agents #influence #spreading #Kremlin #narratives #Ambassador #Bulgaria,en,,0,05/01/2023 12:31,20230105_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,'#Russian #government #agency #Rossotrudnichestvo is under #EU #sanctions for #running a #network of “#agents of #influence” #spreading #Kremlin #narratives'. Its former boss is #Ambassador to #Bulgaria Mitrofanova,1,0.9658900164982585,LABEL_1
3092226771.0,shanethewriter5,I'm a #writer.#Politician.#Lyricist. freelance #columnist and #author of 'Life In Idleness' and soon to be certified #nutritionist & #fitness trainer.,Indiana,1652,452,18093,16/03/2015 3:16,1.63192e+18,2023-04-03 15:12:00+00:00,0,"September 13th 2014, Second Russian aid convoy enters Ukraine without permission from Kyiv #Economics #Finance #History #Business #Russia #Россия #Ukraine #Украина #Europe #FederalReserve #ECB #CentralBanks #Banking #Trade #Currency #Money #Debt @euronews  https://t.co/eiLOp3Fr9v",#Economics #Finance #History #Business #Russia #Россия #Ukraine #Украина #Europe #FederalReserve #ECB #CentralBanks #Banking #Trade #Currency #Money #Debt,en,,0,04/03/2023 12:12,20230304_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"September 13th 2014, Second Russian aid convoy enters Ukraine without permission from Kyiv #Economics #Finance #History #Business #Russia #Россия #Ukraine #Украина #Europe #FederalReserve #ECB #CentralBanks #Banking #Trade #Currency #Money #Debt",-1,0.0,LABEL_1
7.72768e+17,SANAEnOfficial,The official Twitter account for the Syrian Arab News Agency SANA,Syria,26,8237,17510,05/09/2016 12:06,1.63194e+18,2023-04-03 16:54:00+00:00,2,"#Earthquake: A #Russian aid convoy, loaded with 1300 kg of medicines and medical supplies to Health Directorate, arrives in #Lattakia
https://t.co/AszTcQUShj https://t.co/s5Mn4ba5ym",#Earthquake #Russian #Lattakia,en,,3,04/03/2023 12:27,20230304_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"#Earthquake: A #Russian aid convoy, loaded with 1300 kg of medicines and medical supplies to Health Directorate, arrives in #Lattakia",-1,0.0,LABEL_1
1.45623e+18,ReddySalina,"#Democracy is the face of a #layman
Democracy represents the #idea of a #nation 
Don't spoil it for #personal #riches & #Grudges

RT, QT and Likes ≠ endorsment.",Earth,1114,641,160838,04/11/2021 11:55,1.63197e+18,2023-04-03 18:43:00+00:00,0,"A #Russian aid #convoy, loaded with 1300 kg of #medicines and #medical #supplies to #Health Directorate, arrives in #Lattakia 

#Syria_earthquake https://t.co/I7CLlZpjeG",#Russian #convoy #medicines #medical #supplies #Health #Lattakia #Syria_earthquake,en,,0,04/03/2023 13:50,20230304_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"A #Russian aid #convoy, loaded with 1300 kg of #medicines and #medical #supplies to #Health Directorate, arrives in #Lattakia #Syria_earthquake",-1,0.0,LABEL_1
7.50945e+17,Suatklcts,Ali Suat Kılıçtaş free palestine## new account :yeni hesabım,,4998,488,217200,07/07/2016 6:50,1.63203e+18,2023-04-03 22:37:00+00:00,0,"SANA reporter: A #Russian aid convoy, loaded with 1300 kg of medicines and medical supplies to Health Directorate, arrived in #Lattakia. Sana News agency..... https://t.co/ebv3IyyXXv",#Russian #Lattakia,en,,0,04/03/2023 18:20,20230304_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,"SANA reporter: A #Russian aid convoy, loaded with 1300 kg of medicines and medical supplies to Health Directorate, arrived in #Lattakia. Sana News agency.....",-1,0.0,LABEL_1
7.91297e+17,SteeleSyAA,🇸🇾Syria and all things Syrian Arab Army🇸🇾,home,7877,9126,24722,26/10/2016 15:14,1.63227e+18,2023-05-03 14:33:00+00:00,1,"A Russian aid convoy containing 1300 kg of medicines and medical supplies arrives at the Directorate of Health in #Lattakia.
#Syria #Russia #SyAA #Syrianarmy🇸🇾 https://t.co/ABkVipVDuT",#Lattakia #Syria #Russia #SyAA #Syrianarmy,en,,7,05/03/2023 11:59,20230305_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,A Russian aid convoy containing 1300 kg of medicines and medical supplies arrives at the Directorate of Health in #Lattakia. #Syria #Russia #SyAA #Syrianarmy🇸🇾,-1,0.0,LABEL_1
1.59062e+18,DukeCristian1,"Hereditary Aristrocat, member of the House of Italian Gerardi nobility, ancient Carthaginian nobility, Hasdrubal the Boetharch line to King Hasdrubal 1st.",,2074,163,3918,10/11/2022 8:09,1.64423e+18,2023-07-04 14:37:00+00:00,5,"#Discover #Russia 💋🇷🇺❤️
As never you seen before 

#Rosturism #Rossotrudnichestvo #viajarenRusia #AmazingRussia #РусскийДом #RussianHouse #Россотрудничество https://t.co/j0gUyxc3yd",#Discover #Russia #Rosturism #Rossotrudnichestvo #viajarenRusia #AmazingRussia #РусскийДом #RussianHouse #Россотрудничество,en,,0,07/04/2023 7:36,20230407_UkraineCombinedTweetsDeduped.csv,en,False,False,UTC,#Discover #Russia 💋🇷🇺❤️ As never you seen before #Rosturism #Rossotrudnichestvo #viajarenRusia #AmazingRussia #РусскийДом #RussianHouse #Россотрудничество,1,1.0,LABEL_2
1.08078e+18,kit_uy11161981,PUTIN all my love U XI 👑 PUT GOD FIRST,,173,562,97903,03/01/2019 10:47,1.64433e+18,2023-07-04 21:04:00+00:00,1,"In Latakia (Syria), the Russian Red Cross set up a mobile aid station. It is a large inflatable tent equipped with electricity, communication, coolers with hot and cold water, air conditioning, heaters, thermal pads to maintain a comfortable temperature. 

#Russia #Syria https://t.co/fRbUAU3XHM",#Russia #Syria,en,,0,07/04/2023 13:36,20230407_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"In Latakia (Syria), the Russian Red Cross set up a mobile aid station. It is a large inflatable tent equipped with electricity, communication, coolers with hot and cold water, air conditioning, heaters, thermal pads to maintain a comfortable temperature. #Russia #Syria",-1,0.0,LABEL_1
1.22643e+18,Ettel_wen,Wood Elf. Not impersonating™ anyone but myself. No games with pronounce© here either. Ї - Õ 😉,Valenwood,3471,948,62348,09/02/2020 9:09,1.66727e+18,2023-10-06 04:48:00+00:00,0,"@Alli_der_2te @ICRC Don't start this ""is a part"" of #RedCross. As your beloved @ICRC will need to explain then how #Russian Red Cross is supplying food and tach med to #russianArmy, stating they are ""neutral"".  Don't.
Ukraine Red cross was during first evacuation from #Kherson -small team. #fact",#RedCross #Russian #russianArmy #Kherson #fact,en,,0,09/06/2023 22:14,20230609_UkraineCombinedTweetsDeduped.csv,en,False,True,UTC,"Don't start this ""is a part"" of #RedCross. As your beloved will need to explain then how #Russian Red Cross is supplying food and tach med to #russianArmy, stating they are ""neutral"". Don't. Ukraine Red cross was during first evacuation from #Kherson -small team. #fact",0,0.869421011297159,LABEL_0
2445586759.0,cnnsuxx,"In the name of freedom and democracy, you shall have neither.",Global Citizen,689,708,78063,15/04/2014 15:09,1.49855e+18,2022-01-03 14:31:00+00:00,1,"Despite the losses of the 🇺🇦 army, it continues to carry out the shelling of peaceful areas in the liberated territories. Under these conditions, #Russian humanitarian mission organized the distribution of humanitarian aid.",,en,,0,01/03/2022 6:33,UkraineCombinedTweetsDeduped_MAR01.csv,en,False,False,UTC,"Despite the losses of the 🇺🇦 army, it continues to carry out the shelling of peaceful areas in the liberated territories. Under these conditions, #Russian humanitarian mission organized the distribution of humanitarian aid.",-1,0.0,LABEL_1
1.3828e+18,Bruno_MHS,A regular person but with the eyes Open to what's going on the world.,The Netherlands,69,9,470,15/04/2021 20:54,1.49983e+18,2022-05-03 03:19:00+00:00,0,"@nexta_tv I am for exemple commenting #Putin tweets, Russian Red Cross and others with pictures and videos from bombardments and from what is going on on this war.

Try to expose this massacre to the common Russian persons.",#Putin,en,,0,04/03/2022 19:20,UkraineCombinedTweetsDeduped_MAR04.csv,en,False,True,UTC,"I am for exemple commenting #Putin tweets, Russian Red Cross and others with pictures and videos from bombardments and from what is going on on this war. Try to expose this massacre to the common Russian persons.",-1,0.0,LABEL_0
100360234.0,JaspiesMate,"Wide range of interests and causes ! Fair Trade, justice and peace ~ development issues",North West England,1050,585,35093,30/12/2009 0:38,1.50012e+18,2022-05-03 22:48:00+00:00,1,"#Russia: Clothes, PPE and hygiene kits have been delivered by the Russian Red Cross to people who've crossed the border and are in temporary accommodation in the #Rostov region. https://t.co/tweXVkKLqN",#Russia,en,,0,05/03/2022 14:49,UkraineCombinedTweetsDeduped_MAR05.csv,en,False,True,UTC,"#Russia: Clothes, PPE and hygiene kits have been delivered by the Russian Red Cross to people who've crossed the border and are in temporary accommodation in the #Rostov region.",0,0.9720015515614342,LABEL_1
293964516.0,JulianTHarris,"International Federation of the Red Cross. Global Senior Security Advisor. All tweets are my own opinions, thoughts, interests.","Geneva, Switzerland",229,285,11300,06/05/2011 8:54,1.50043e+18,2022-06-03 19:03:00+00:00,0,"ifrc

RT @BritishRedCross: #Russia: Clothes, PPE and hygiene kits have been delivered by the Russian Red Cross to people who've crossed the border and are in temporary accommodation in the #Rostov region. https://t.co/DtugzwaaUD

— IFRC (@ifrc) Mar 6, 2022

 @ifrc",#Russia #Rostov,en,,0,06/03/2022 11:07,UkraineCombinedTweetsDeduped_MAR06.csv,en,False,True,UTC,"ifrc RT : #Russia: Clothes, PPE and hygiene kits have been delivered by the Russian Red Cross to people who've crossed the border and are in temporary accommodation in the #Rostov region. — IFRC ( ) Mar 6, 2022",0,0.9940064637210676,LABEL_1
1.25195e+18,LoveWorld_Peopl,Breaking News & Latest Headlines from around the World. Global News and Global Opinions,Europe,2722,1625,10751,19/04/2020 18:56,1.50091e+18,2022-08-03 03:06:00+00:00,1,"#BREAKING #FRANCE #UKRAINE #RUSSIA

🔴PARIS : #VIDEO MOLOTOV COCKTAIL WAS THROWN AGAINST #RUSSIAN OFFICE BUILDING OF ROSSOTRUDNICHESTVO

-Federal Agency for the affairs of Commonwealth of Independent States of Russia- in #Paris

#BreakingNews #UkraineRussia #UkraineWar #Ucrania https://t.co/gbAiFG5UTm",#BREAKING #FRANCE #UKRAINE #RUSSIA #VIDEO #RUSSIAN #Paris #BreakingNews #UkraineRussia #UkraineWar #Ucrania,en,,0,07/03/2022 19:09,UkraineCombinedTweetsDeduped_MAR07.csv,en,False,False,UTC,#BREAKING #FRANCE #UKRAINE #RUSSIA 🔴PARIS : #VIDEO MOLOTOV COCKTAIL WAS THROWN AGAINST #RUSSIAN OFFICE BUILDING OF ROSSOTRUDNICHESTVO -Federal Agency for the affairs of Commonwealth of Independent States of Russia- in #Paris #BreakingNews #UkraineRussia #UkraineWar #Ucrania,1,0.9524806481233552,LABEL_1
3116767554.0,Gorky_sadan,"Gorky Sadan -
Rossotrudnichestvo in Kolkata","Kolkata,India",5,54,454,30/03/2015 9:40,1.50094e+18,2022-08-03 04:52:00+00:00,1,"Many people in the world are against discrimination of Russians. 
#Россотрудничество #Rossotrudnichestvo  #RussianHouse #РусскийДом  #Russia https://t.co/bfljnRxsdn",#Россотрудничество #Rossotrudnichestvo,en,,0,07/03/2022 20:55,UkraineCombinedTweetsDeduped_MAR07.csv,en,False,False,UTC,Many people in the world are against discrimination of Russians. #Россотрудничество #Rossotrudnichestvo #RussianHouse #РусскийДом #Russia,1,0.8945418859608856,LABEL_1
2209529726.0,takaatsurit,"動物と自然と地球、そして全てのいのちを守ることが使命です　投資の利益を動物のために　投資の指針は予言から　Animal rights,Derivatives trading,Investment",JPN,2329,1713,231713,22/11/2013 20:48,1.50122e+18,2022-08-03 23:36:00+00:00,8,"Deputy Head of Rossotrudnichestvo Poklonskaya visited #Ukraine and said that the nationalists threatened to kill local population,up to setting houses on fire if they accepted humanitarian aid from Russia.Together with the National Guard, she delivered food to the Kherson region https://t.co/AmyyIzjXRR",#Ukraine,en,,0,08/03/2022 15:37,UkraineCombinedTweetsDeduped_MAR08.csv,en,False,False,UTC,"Deputy Head of Rossotrudnichestvo Poklonskaya visited #Ukraine and said that the nationalists threatened to kill local population,up to setting houses on fire if they accepted humanitarian aid from Russia.Together with the National Guard, she delivered food to the Kherson region",-1,0.0,LABEL_0
2453069245.0,TeamShakeri,Likes/RTs ≠ endorsements 🚫,Toronto,190,1361,159335,19/04/2014 12:28,1.50256e+18,2022-12-03 16:24:00+00:00,1,"@EmineDzheppar Wouldn´t respect any Russian red cross flag on a military vehicle anymore. Insidious cowards. Most of these cars are stuffed with supplies/ammo for sure. Meanwhile Putins ""professionals"" murder children &amp; rape women in the villages/towns. Savages. No mercy for them. #StopPutinNow",,en,,0,12/03/2022 8:28,UkraineCombinedTweetsDeduped_MAR12.csv,en,False,True,UTC,"Wouldn´t respect any Russian red cross flag on a military vehicle anymore. Insidious cowards. Most of these cars are stuffed with supplies/ammo for sure. Meanwhile Putins ""professionals"" murder children &amp; rape women in the villages/towns. Savages. No mercy for them. #StopPutinNow",0,1.0,LABEL_0
